"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Policy Brief 1: The Ocean and the City","https://scispace.com/paper/policy-brief-1-the-ocean-and-the-city-1jvmeha8c9","2018","","","Elisabeth A. Holland
Viliamu Iese
Moleen M. Nand
Diana Hinge Salili
Morgan Wairiu
Linda B.K. Yuen
Natalie Harms
Anna Naupa
Ly Ngo
Omar Siddique","","","Ocean Cities are where landscapes and seascapes meet, where human behaviour and urban development have a profound impact on marine health and climate change. Marine and coastal ecosystems are the largest carbon sink in the world and a vital source of livelihood, employment, nutrition and economic growth in cities and islands. Yet, the capacity of these ecosystems to balance our climate, protect our coastlines, and sustain human development is acutely threatened. Marine pollution and urban run-off, unsustainable coastal development and poor marine governance, rising sea levels, ocean warming and acidification endanger the health of our ocean and erode the very foundation Ocean Cities are built on.

For Pacific island settlements, the nexus between urban development, climate change and the ocean is of critical importance since most island communities are coastal, with some smaller island and atoll nations under five meters of elevation. Together with their regional partners, Ocean Cities of the Pacific islands can pioneer ocean-focused, climate resilient solutions for sustainable development.

Recognizing and understanding the interconnections and interdependent futures between cities and the ocean will catalyse integrated responses to increase resilience, protect ecosystems, and meet the challenges of rapidly urbanizing island societies.

This policy brief outlines the challenges of unplanned rapid urban expansion and deteriorating ocean health, urban resilience and climate impacts on Ocean Cities. Associated opportunities for ocean friendly climate responsive urban development in Pacific islands are discussed in policy briefs two and three of this series.

Even if global warming is limited to 2°C, sea levels could continue to rise by over 5 meters over the following centuries, posing a serious threat to low-lying Ocean Cities of the Pacific islands as most urban areas are located ≤5 meters above sea level.","In this paper, a policy brief outlines the challenges of unplanned rapid urban expansion and deteriorating ocean health, urban resilience and climate impacts on Ocean Cities of the Pacific islands, with some smaller island and atoll nations under five meters of elevation."
"Recommendation: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R1/PR9","https://scispace.com/paper/recommendation-eco-creative-nature-based-solutions-to-n8ul46y8","2022","Peer Review","","","10.1017/cft.2022.10.pr9","https://scispace.com/pdf/recommendation-eco-creative-nature-based-solutions-to-n8ul46y8.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Author comment: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R1/PR7","https://scispace.com/paper/author-comment-eco-creative-nature-based-solutions-to-2ukkjs6t","2022","Peer Review","","Leila Glass","10.1017/cft.2022.10.pr7","https://scispace.com/pdf/author-comment-eco-creative-nature-based-solutions-to-2ukkjs6t.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Recommendation: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R0/PR5","https://scispace.com/paper/recommendation-eco-creative-nature-based-solutions-to-2xybj2fh","2022","Peer Review","","","10.1017/cft.2022.10.pr5","https://scispace.com/pdf/recommendation-eco-creative-nature-based-solutions-to-2xybj2fh.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Author comment: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R0/PR1","https://scispace.com/paper/author-comment-eco-creative-nature-based-solutions-to-pknxxq0j","2022","Peer Review","","Renaud Lestrade","10.1017/cft.2022.10.pr1","https://scispace.com/pdf/author-comment-eco-creative-nature-based-solutions-to-pknxxq0j.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this paper , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Review: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R1/PR8","https://scispace.com/paper/review-eco-creative-nature-based-solutions-to-transform-1sqfhy2o","2022","Peer Review","","","10.1017/cft.2022.10.pr8","https://scispace.com/pdf/review-eco-creative-nature-based-solutions-to-transform-1sqfhy2o.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Review: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R0/PR2","https://scispace.com/paper/review-eco-creative-nature-based-solutions-to-transform-2fetngz2","2022","Peer Review","","","10.1017/cft.2022.10.pr2","https://scispace.com/pdf/review-eco-creative-nature-based-solutions-to-transform-2fetngz2.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Review: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R0/PR3","https://scispace.com/paper/review-eco-creative-nature-based-solutions-to-transform-hf1zd7f4","2022","Peer Review","","","10.1017/cft.2022.10.pr3","https://scispace.com/pdf/review-eco-creative-nature-based-solutions-to-transform-hf1zd7f4.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this paper , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"Review: Eco-creative nature-based solutions to transform urban coastlines, local coastal communities and enhance biodiversity through the lens of scientific and Indigenous knowledge — R0/PR4","https://scispace.com/paper/review-eco-creative-nature-based-solutions-to-transform-3j3yi28k","2022","Peer Review","","","10.1017/cft.2022.10.pr4","https://scispace.com/pdf/review-eco-creative-nature-based-solutions-to-transform-3j3yi28k.pdf","Increasing anthropogenic pressure on the sea and alteration of coastscapes challenge the functioning of marine ecosystems and long-term reliance on blue economies, especially for developing southern economies. The structural hardening of shores can result in ecological disruptions, with cascading effects on the wellbeing and livelihoods of marginalised groups who depend on marine resources. Mitigation, adaptation and rehabilitation options for coastal developments should include innovative, socially responsible solutions to be used to modify shorelines and ensure long-term functionality of metropolitan coastal ecosystems. Nature-based innovations are being developed to improve surrogacy for natural marine ecosystems. The co-creation of nature-based structures, entailing partnerships between scientists and a local rural community is currently being considered in South Africa and we present this regional case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems. Novel transdisciplinary approaches include ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy. This step aims to ensure that the knowledge gathered through nature-based scientific research remains a part of community developed Indigenous knowledge systems. The merging of innovative, eco-creative approaches and TCEs has the potential to sustainably and ethically improve the functioning and diversity of coastal urban habitats. This review tackles the potential of transdisciplinary settings to transform urban coastlines using “low-tech” engineering and Indigenous eco-creative innovations to pedagogy, to benefit the people and biological communities as well as reduce social and gender inequalities. ","In this article , the authors present a case study as a transdisciplinary framework for research in nature-based, ecological engineering of coastal systems, which includes ecomusicological interventions, where traditional cultural expressions (TCEs) create opportunities for transgressive pedagogy."
"The promise of city seascapes","https://scispace.com/paper/the-promise-of-city-seascapes-2yt9437w","2022","Book Chapter","","Maik Arnold","10.4324/9780429273452-37","","The prospect of Ocean Cities illustrated in Part 5 of this handbook is taken into account to point out gaps and needs for a resilient urban future. Partly what is needed, this chapter argues, is a new and expanded view of urban environments—a sense of their ocean-embeddedness; a shift from a more limited and conventional view of the cityscapes of cities to a more integrative view, something better described as city seascapes. This chapter also makes the case that coastal cities can and must be more active voices on behalf of global marine conservation, taking steps to protect marine nature nearby (and urban seascapes close to cities) as well as more distant marine environments. Cities can and must become advocates for global marine conservation and this chapter identifies some of the ways this might occur. This chapter closes with six specific ideas coastal cities could pursue that would help move them in the direction of an Ocean Cities vision. ","The prospect of Ocean Cities illustrated in Part 5 of this handbook is taken into account to point out gaps and needs for a resilient urban future as discussed by the authors , and the case that coastal cities can and must be more active voices on behalf of global marine conservation, taking steps to protect marine nature nearby (and urban seascapes close to cities) as well as more distant marine environments."
"Anchors of identity: Integrating maritime heritage into Singapore's urban authenticity","https://scispace.com/paper/anchors-of-identity-integrating-maritime-heritage-into-tbsr3ugmodkf","2025","Journal Article","The Journal of City","Izzah Sarah Binte Omer Ali Saifudeen","10.61511/jcbau.v2i2.2025.1425","","Background: Singapore’s identity as a global city is deeply intertwined with its maritime history, yet its urban narratives often prioritize land-based development over maritime heritage. This paper explores the integration of Singapore’s maritime legacy into the concept of City Authenticity, arguing that maritime heritage sites, such as jetties, harbors, and kelongs, are vital cultural anchors that sustain a more authentic urban identity. Methods: Using a mixed-methods approach combining ethnographic observations, interviews, and archival research, the study examines the historical, cultural, and communal values of these spaces. Findings: Findings reveal a significant gap between public recognition of maritime heritage and its representation in conservation policies, which are skewed towards urban structures. Conclusion: The paper proposes a Maritime Heritage Conservation Framework, merging existing conservation criteria with marine-specific considerations, emphasizing historical significance, communal engagement, and aesthetic integration. The framework also suggests innovative educational tools, including digital exhibits and interactive programs, to reconnect younger generations with Singapore’s maritime roots. By aligning these efforts with the broader discourse on City Authenticity, the study underscores the potential of maritime heritage to balance modernization with cultural continuity. Ultimately, the research advocates for a holistic and inclusive approach to urban conservation that values maritime heritage as a cornerstone of Singapore’s national and urban identity. Novelty/Originality of this article: This study offers a novel perspective on integrating Singapore's maritime heritage into the concept of City Authenticity, proposing a Maritime Heritage Conservation Framework to bridge the gap between urban development and cultural preservation. ","This study integrates Singapore's maritime heritage into City Authenticity, proposing a Maritime Heritage Conservation Framework to balance modernization with cultural continuity, highlighting the importance of maritime sites as cultural anchors for urban identity."
