"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The transformation of the oceans and the future of marine social science","https://scispace.com/paper/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh","2018","Journal Article","Maritime Studies","Peter Arbo
Maaike Knol
Sebastian Linke
Kevin St. Martin","10.1007/S40152-018-0117-5","https://scispace.com/pdf/the-transformation-of-the-oceans-and-the-future-of-marine-tjj5e431yh.pdf","The oceans have become a juncture of great visions of blue growth as well as strong environmental concern. This paper discusses the essential role of the social sciences as the oceans increasingly emerge as a contested social arena. The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities. We review this heritage and show that it makes the marine social sciences well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world’s oceans. However, with the current transformation of the oceans as sites of comprehensive industrialization, captured in the concept of blue growth, we argue that marine social scientists need to rethink their research objectives. This requires a reflection on the lessons learned from decades of engagement with fisheries and fisheries policy to understand and intervene in processes and practices of modernization, science-based management, and privatization of resources. We suggest how the marine social sciences can provide new knowledge and actively engage in current developments by studying emergent processes in the marine environment, and the institutions, practices, and discourses that shape them. The social sciences have a responsibility to contribute to growth and conservation issues, and are in the capacity to do so, through formulating governance alternatives, anticipating future trends, imagining desirable futures, and facilitating socially just processes and outcomes.","The marine social sciences have generated a vast knowledge about the development of fisheries and the implications of fisheries policies on coastal communities and are well qualified to address contemporary challenges raised by the increasing ambitions of exploiting and conserving the world's oceans as discussed by the authors."
"Blue Economy: Community Case Studies Addressing the Poverty–Environment Nexus in Ocean and Coastal Management","https://scispace.com/paper/blue-economy-community-case-studies-addressing-the-poverty-7j7f8k0r62","2020","Journal Article","Sustainability","Sulan Chen
Charlotte De Bruyne
Manasa Bollempalli","10.3390/SU12114654","https://www.mdpi.com/2071-1050/12/11/4654/pdf","The objective of this paper is to examine how local practices of blue economy succeed in addressing the poverty–environment nexus in coastal communities. While many disciplines touch upon the concept of blue economy, little literature exists on how a sustainable blue economy approach can help bridge poverty–environment challenges, particularly at the community level. To illustrate this, we present three case studies of blue economy practices initiated and implemented by coastal communities in China, Samoa, and Vietnam. The outcomes from each case study are examined based on both their environmental and socio-economic impact. Lessons learned include the significant role of science and technology in innovating solutions, the crucial impact of community leaders in encouraging and amplifying both local needs and solutions, continuous advocacy, fulfilling the very important need for communities to witness tangible benefits of project implementation, and last but not least the availability of resources and know-how resulting from multi-stakeholder partnerships including local governing councils, NGOs, and community members. Local communities have an unrecognized potential for adaptation and innovation and that more proactive public policies are required to achieve environmental and poverty reduction objectives simultaneously.","In this paper, the authors examine how local practices of blue economy succeed in addressing the poverty-environment nexus in coastal communities and conclude that more proactive public policies are required to achieve environmental and poverty reduction objectives simultaneously."
"Supporting places left to the sea: A place-based research agenda for regional coastal transformations in the blue economy","https://scispace.com/paper/supporting-places-left-to-the-sea-a-place-based-research-307kdr31of","2023","Journal Article","Progress in environmental geography","Jack L. Harris
Benjamin S Thompson","10.1177/27539687231212672","","The blue economy purportedly involves equitable and sustainable development across a range of ocean sectors spanning fisheries, aquaculture, tourism, shipping, seabed mining, oil and gas extraction, and renewable energy. Here, we argue that blue economy scholarship and policy gives insufficient attention to coastal regions – and the cities, towns, and villages within – that depend on these sectors. Rather than prioritising the profitability of corporations and expansion of industry, we advise actors to consider three transformative processes that are (re)shaping coastal regions. First, are techno-industrial processes for which we draw on the fourth industrial revolution literature, highlighting that coastal regions must adapt to rapidly changing technological innovations or risk facing decline. Second, are socio-cultural processes for which we draw on the left-behind places literature, which exemplifies spatial inequalities from declining and deindustrialised coastal regions. Third, are physical-environmental processes, highlighting geographically variable opportunities and challenges around natural resources, marine biodiversity, and climate change in coastal regions. We then promote place-based policymaking as a multi-level and participatory mode of managing these transformations. Finally, we present a blue economy research agenda to help navigate these transformative processes, and enable place-based solutions. The article intersects with broader literatures around ocean governance and sustainable transformations.","The blue economy neglects coastal regions and their communities. To address this, the article proposes a place-based research agenda focusing on techno-industrial, socio-cultural, and physical-environmental processes. It advocates for place-based policymaking and a research agenda to navigate transformative processes and enable place-based solutions."
"Securing a Just Space for Small-Scale Fisheries in the Blue Economy","https://scispace.com/paper/securing-a-just-space-for-small-scale-fisheries-in-the-blue-3ohirqrq1r","2019","Journal Article","Frontiers in Marine Science","Philippa J. Cohen
Philippa J. Cohen
Edward H. Allison
Edward H. Allison
Neil L. Andrew
Joshua E. Cinner
Louisa Evans
Louisa Evans
Michael Fabinyi
Len R. Garces
Stephen J. Hall
Christina C. Hicks
Christina C. Hicks
Christina C. Hicks
Terry P. Hughes
Svein Jentoft
David J. Mills
David J. Mills
Rosalie Masu
Emmanuel K. Mbaru
Blake D. Ratner","10.3389/FMARS.2019.00171","https://scispace.com/pdf/securing-a-just-space-for-small-scale-fisheries-in-the-blue-3ohirqrq1r.pdf","The vast developmental opportunities offered by the world's coasts and oceans have attracted the attention of governments, private enterprises, philanthropic organizations, and international conservation organizations. High-profile dialogue and policy decisions on the future of the ocean are informed largely by economic and ecological research. Key insights from the social sciences raise concerns for food and nutrition security, livelihoods and social justice, but these have yet to gain traction with investors and the policy discourse on transforming ocean governance. The largest group of ocean-users - women and men who service, fish and trade from small-scale fisheries (SSF) - argue that they have been marginalized from the dialogue between international environmental and economic actors that is determining strategies for the future of the ocean. Blue Economy or Blue Growth initiatives see the ocean as the new economic frontier and imply an alignment with social objectives and SSF concerns. Deeper analysis reveals fundamental differences in ideologies, priorities and approaches. We argue that SSF are being subtly and overtly squeezed for geographic, political and economic space by larger scale economic and environmental conservation interests, jeopardizing the substantial benefits SSF provide through the livelihoods of millions of women and men, for the food security of around four billion consumers globally, and in the developing world, as a key source of micro-nutrients and protein for over a billion low-income consumers. Here, we bring insights from social science and SSF to explore how ocean governance might better account for social dimensions of fisheries.","In this article, the authors argue that SSF are being subtly and overtly squeezed for geographic, political and economic space by larger scale economic and environmental conservation interests, jeopardizing the substantial benefits SSF provide through the livelihoods of millions of women and men, for the food security of around four billion consumers globally, and in the developing world, as a key source of micronutrients and protein for over a billion low-income consumers."
"Navigating Blue Justice: Policy Gaps and Conflicts in Coastal Development from Small-Scale Fisher Perspectives","https://scispace.com/paper/navigating-blue-justice-policy-gaps-and-conflicts-in-coastal-yliun5evk3tu","","","","Jose Amorim Reis-Filho
Vanessa Hatje
Francisco Barros","10.1016/j.oneear.2024.07.014","","It is urgent to acknowledge the challenges of achieving sustainable coastal development in the context of blue economy expansion. Thus, blue justice emerges, emphasizing the importance of adopting inclusive approaches to guide decision-making. Small-scale fishers (SSFs) end up facing challenges in this process, such as ocean grabbing, pollution, and exclusion from debate spheres. Here, we address the knowledge gap by investigating SSFs’ perspectives and conflicts related to coastal development to inform equitable and inclusive policy formation. Our findings highlight the multiple impacts on different fishing communities, including marine traffic, blast fishing, industries, and ports, emphasizing contextual conflicts associated with different levels of coastal development. This enables the assessment of equity and justice within the domains of blue economy and blue growth. Our study showcases the pivotal role of interdisciplinary research in addressing diverse pressures from coastal development and including local communities for an effective advance in understanding blue justice issues.","This study investigates small-scale fishers' perspectives on coastal development, highlighting policy gaps and conflicts related to blue economy expansion, ocean grabbing, and exclusion, to inform equitable and inclusive policy formation and assess equity and justice in blue economy and growth."
"Social science to accelerate coastal adaptation to sea-level rise","https://scispace.com/paper/social-science-to-accelerate-coastal-adaptation-to-sea-level-r8sradyek6","2023","Journal Article","Cambridge Prisms: Coastal Futures","Xénia Philippenko
Gonéri Le Cozannet","10.1017/cft.2023.25","https://scispace.compdf/social-science-to-accelerate-coastal-adaptation-to-sea-level-r8sradyek6.pdf","Abstract The latest IPCC report estimates that approximately 1 billion people will be at risk from coastal hazards in the near term due to coastal population increase, sea-level rise and other coastal changes. This will occur in a world that is changing rapidly due to climate change, ecosystem decline, human development and the projected transformations of the economy to meet the objectives of the Paris Agreement. In this context, social sciences provide a pivotal perspective to coastal adaptation, for example, while assessing barriers and opportunities across scales, from local to global. This scoping review explores how social sciences support coastal adaptation. We show that Political Sciences, Economics, Sociology and Geography are already supporting coastal adaptation. Yet, scientific fields such as legal sciences, psychology, history and archaeology as well as anthropology and ethnography are less developed in the context of coastal adaptation to sea-level rise. New research avenues could also integrate education, media and communication research and aim at truly interdisciplinary studies linking different branches of social sciences with coastal science and climate services. This effort could help moving from a coastal adaptation often focused on coastal engineering protection to a broader vision of coastal resilient development, also addressing the challenges of mitigation, sustainable development and coastal ecosystem decline. ","This scoping review explores how social sciences support coastal adaptation to sea-level rise, highlighting existing contributions from Political Sciences, Economics, Sociology, and Geography, and identifying new research avenues for interdisciplinary studies and coastal resilient development."
"Stakeholder Perspectives on Opportunities and Challenges in Achieving Sustainable Growth of the Blue Economy in a Changing Climate","https://scispace.com/paper/stakeholder-perspectives-on-opportunities-and-challenges-in-3ba35d3dko","2020","Journal Article","Frontiers in Marine Science","Christina Hoerterer
Maximilian Felix Schupp
Maximilian Felix Schupp
Andreas Benkens
Dustina Nickiewicz
Gesche Krause
Bela H. Buck","10.3389/FMARS.2019.00795","https://scispace.com/pdf/stakeholder-perspectives-on-opportunities-and-challenges-in-3ba35d3dko.pdf","Coastal marine environments provide livelihoods as billions of people around the world depend greatly on sustainability efforts in the Blue Economy. In this study, we investigated how stakeholders from important Blue Economy sectors along the German North Sea coast perceive the impacts of climate change on their daily work life and the growth of the Blue Economy. In a two-stage approach we first conducted two stakeholder workshops with representatives from the regional sea food sector, science, NGOs and local authorities, in order to identify important issues linked to climate change affecting environment, society, economy and policy. In the second stage, we conducted semi-structured interviews with key knowledge holders from the Blue Economy, to evaluate and validate the most important issues identified during the first stage, and the impacts on the respective sectors. The workshop participants identified perceptible effects of climate change on their marine environment. Early career scientists showed that they possess a clear focus on measures for climate change adaptation, transdisciplinary approaches and knowledge transfer. The interviews revealed that the climate change effects could be perceived as both negative and positive, depending on the sector. Other issues, especially political decisions and developments are perceived to have a greater immediate impact on the Blue Economy than the slow progress of climate change effects. Additionally, increased human activities, in the form of new or intensified uses like marine renewable energy generation, have a greater influence and lead to conflicts between the Blue Economy sectors. Our study showed that economic and societal stakeholders in Germanys North Sea region are aware of climate change and already perceive its effects on their businesses. Synergies and conflicts between the sectors and political decisions might influence sustainable growth of the Blue Economy in highly contested regions, suh as the North Sea basin, much stronger than the effects of climate change. This calls for a more flexible and adaptive approach to policymaking, taking into account the changing environmental, social and economic realities.","In this paper, the authors investigated how stakeholders from important Blue Economy sectors along the German North Sea coast perceive the impacts of climate change on their daily work life and the growth of the Blue Economy."
"Author comment: Social science to accelerate coastal adaptation to sea-level rise — R1/PR6","https://scispace.com/paper/author-comment-social-science-to-accelerate-coastal-1ggv53917q","2023","Peer Review","","Xénia Philippenko","10.1017/cft.2023.25.pr6","https://scispace.compdf/author-comment-social-science-to-accelerate-coastal-1ggv53917q.pdf","The latest IPCC report estimates that approximately 1 billion people will be at risk from coastal hazards in the near term due to coastal population increase, sea-level rise and other coastal changes. This will occur in a world that is changing rapidly due to climate change, ecosystem decline, human development and the projected transformations of the economy to meet the objectives of the Paris Agreement. In this context, social sciences provide a pivotal perspective to coastal adaptation, for example, while assessing barriers and opportunities across scales, from local to global. This scoping review explores how social sciences support coastal adaptation. We show that Political Sciences, Economics, Sociology and Geography are already supporting coastal adaptation. Yet, scientific fields such as legal sciences, psychology, history and archaeology as well as anthropology and ethnography are less developed in the context of coastal adaptation to sea-level rise. New research avenues could also integrate education, media and communication research and aim at truly interdisciplinary studies linking different branches of social sciences with coastal science and climate services. This effort could help moving from a coastal adaptation often focused on coastal engineering protection to a broader vision of coastal resilient development, also addressing the challenges of mitigation, sustainable development and coastal ecosystem decline. ","Social sciences play a pivotal role in coastal adaptation to sea-level rise by assessing barriers and opportunities across scales. They provide insights into coastal adaptation challenges and potential solutions."
"Review: Social science to accelerate coastal adaptation to sea-level rise — R1/PR7","https://scispace.com/paper/review-social-science-to-accelerate-coastal-adaptation-to-328hu7hx4z","2023","Peer Review","","","10.1017/cft.2023.25.pr7","https://scispace.compdf/review-social-science-to-accelerate-coastal-adaptation-to-328hu7hx4z.pdf","The latest IPCC report estimates that approximately 1 billion people will be at risk from coastal hazards in the near term due to coastal population increase, sea-level rise and other coastal changes. This will occur in a world that is changing rapidly due to climate change, ecosystem decline, human development and the projected transformations of the economy to meet the objectives of the Paris Agreement. In this context, social sciences provide a pivotal perspective to coastal adaptation, for example, while assessing barriers and opportunities across scales, from local to global. This scoping review explores how social sciences support coastal adaptation. We show that Political Sciences, Economics, Sociology and Geography are already supporting coastal adaptation. Yet, scientific fields such as legal sciences, psychology, history and archaeology as well as anthropology and ethnography are less developed in the context of coastal adaptation to sea-level rise. New research avenues could also integrate education, media and communication research and aim at truly interdisciplinary studies linking different branches of social sciences with coastal science and climate services. This effort could help moving from a coastal adaptation often focused on coastal engineering protection to a broader vision of coastal resilient development, also addressing the challenges of mitigation, sustainable development and coastal ecosystem decline. ","Review of social science to accelerate coastal adaptation to sea-level rise highlights the importance of social sciences in addressing coastal hazards and challenges related to sea-level rise and coastal changes."
"Author comment: Social science to accelerate coastal adaptation to sea-level rise — R0/PR1","https://scispace.com/paper/author-comment-social-science-to-accelerate-coastal-5gnplz2b5q","2023","Peer Review","","Gonéri Le Cozannet","10.1017/cft.2023.25.pr1","https://scispace.compdf/author-comment-social-science-to-accelerate-coastal-5gnplz2b5q.pdf","The latest IPCC report estimates that approximately 1 billion people will be at risk from coastal hazards in the near term due to coastal population increase, sea-level rise and other coastal changes. This will occur in a world that is changing rapidly due to climate change, ecosystem decline, human development and the projected transformations of the economy to meet the objectives of the Paris Agreement. In this context, social sciences provide a pivotal perspective to coastal adaptation, for example, while assessing barriers and opportunities across scales, from local to global. This scoping review explores how social sciences support coastal adaptation. We show that Political Sciences, Economics, Sociology and Geography are already supporting coastal adaptation. Yet, scientific fields such as legal sciences, psychology, history and archaeology as well as anthropology and ethnography are less developed in the context of coastal adaptation to sea-level rise. New research avenues could also integrate education, media and communication research and aim at truly interdisciplinary studies linking different branches of social sciences with coastal science and climate services. This effort could help moving from a coastal adaptation often focused on coastal engineering protection to a broader vision of coastal resilient development, also addressing the challenges of mitigation, sustainable development and coastal ecosystem decline. ","Social sciences play a pivotal role in coastal adaptation to sea-level rise by assessing barriers and opportunities across scales. They provide insights into coastal adaptation challenges and potential solutions."
"Decision: Social science to accelerate coastal adaptation to sea-level rise — R0/PR5","https://scispace.com/paper/decision-social-science-to-accelerate-coastal-adaptation-to-3j52r9fa84","2023","Peer Review","","","10.1017/cft.2023.25.pr5","https://scispace.compdf/decision-social-science-to-accelerate-coastal-adaptation-to-3j52r9fa84.pdf","The latest IPCC report estimates that approximately 1 billion people will be at risk from coastal hazards in the near term due to coastal population increase, sea-level rise and other coastal changes. This will occur in a world that is changing rapidly due to climate change, ecosystem decline, human development and the projected transformations of the economy to meet the objectives of the Paris Agreement. In this context, social sciences provide a pivotal perspective to coastal adaptation, for example, while assessing barriers and opportunities across scales, from local to global. This scoping review explores how social sciences support coastal adaptation. We show that Political Sciences, Economics, Sociology and Geography are already supporting coastal adaptation. Yet, scientific fields such as legal sciences, psychology, history and archaeology as well as anthropology and ethnography are less developed in the context of coastal adaptation to sea-level rise. New research avenues could also integrate education, media and communication research and aim at truly interdisciplinary studies linking different branches of social sciences with coastal science and climate services. This effort could help moving from a coastal adaptation often focused on coastal engineering protection to a broader vision of coastal resilient development, also addressing the challenges of mitigation, sustainable development and coastal ecosystem decline. ","Social sciences play a pivotal role in coastal adaptation to sea-level rise by assessing barriers and opportunities across scales. They provide insights into coastal adaptation challenges and potential solutions."
