"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"""Zugang zum Meer"": Die Ostsee in der polnischen Historiografie","https://scispace.com/paper/zugang-zum-meer-die-ostsee-in-der-polnischen-historiografie-31btg10ccb","2004","","","Jörg Hackmann","10.18452/7837","","This article analyses the role of the Baltic in Polish historiography. It is argued that the wide spread opinion that there was no Polish interest in the sea arose when Poland was cut off from the Baltic during the Partitions of Poland at the end of the 18th century. In particular, during the inter-war period and once again after 1945, there was lively Polish historiography on Baltic topics. Shaped by the impact of the political issue of the Polish state’s “access to the sea”, national aspects initially played an important role in Polish historiography on the Baltic. There have, however, also been important Polish contributions to a transnational debate. They may be identified first in the notion of the Baltic catchment area as an integral part of Baltic history, second in the development of economic and cultural history related to the Baltic and third in a broad approach towards regional history of Southern Baltic shore.","The role of the Baltic in Polish history is analyzed in this article, where it is argued that the wide spread opinion that there was no Polish interest in the sea arose when Poland was cut off from the Baltic during the Partitions of Poland at the end of the 18th century."
"An Overview of Maritime Research, Its Significance, Challenges, and Opportunities","https://scispace.com/paper/an-overview-of-maritime-research-its-significance-challenges-5p0aid4j0bps","2025","Journal Article","","Oindrilla Ghosh
Binod Kumar","10.4018/979-8-3373-1052-7.ch003","","Maritime research is an essential field that addresses the complex interactions between human activities and marine environments. As global trade continues to expand, the significance of understanding maritime systems cannot be understated. Research in this domain encompasses various areas, including marine ecology, maritime logistics, and oceanography, aiming to promote sustainable practices and technological advancements. Climate change is altering oceanic conditions, resulting in shifts in biodiversity and marine resources, which poses significant threats to ecosystems and coastal communities. Emerging technologies, such as artificial intelligence and autonomous vessels, can enhance operational efficiency and safety in marine transport. As we navigate the future of maritime research, it is crucial to engage stakeholders from various sectors to create a synergy that addresses the pressing issues facing our oceans, while simultaneously unlocking their vast potential for future generations. ","Maritime research addresses human-marine interactions, encompassing marine ecology, logistics, and oceanography, to promote sustainability and technological advancements, while mitigating climate change impacts and leveraging emerging technologies for efficient and safe marine transport operations."
"A critical analysis of research paradigms in a subset of marine and maritime scholarly thought","https://scispace.com/paper/a-critical-analysis-of-research-paradigms-in-a-subset-of-omrab92anw","2014","Book Chapter","","Richard Meissner","","","The application and applicability of the humanities and social sciences are not always visible in the practical world. This is especially the case in technology-dependent areas like the marine and maritime sectors. In these sectors, control, prediction and recommendations that rely on technologies and their advancement are of the utmost importance. These sectors are, after all, those on which we rely for international trade, defence and security, sources of food and other energy requirements, like oil and gas. At first glance, it would appear that the sectors are devoid of the humanities and social sciences and that these have a minimal, if not marginal role to play. The humanities and social sciences consist of a number of subject fields like anthropology, economics, history, international relations, law, philosophy and sociology. These fields of enquiry are at times service providers to sectors when their services are needed. This relegates the fields to the cupboard of scientific investigation when long-term strategies are developed, which should not be the case. The humanities and social sciences should play a constant role in a human-dominated world. The maritime sector is, after all, human constructed. Trade routes, ports, harbours, warehouses, cranes, rail links and truck routes are not natural occurrences; neither are the technologies that constitute and sustain them. Because of the dominance of the human element, even in the marine environment, the humanities and social sciences can play a more fruitful role in creating opportunities and solving problems. What is more, it is not only the humanities and social sciences that are of importance, but also how humans view the world and react to it either through theoretical or concrete means. Here, paradigms and theories of various kinds from the humanities and social sciences also have their place.","The application and applicability of the humanities and social sciences are not always visible in the practical world as mentioned in this paper, which relegates the fields to the cupboard of scientific investigation when long-term strategies are developed, which should not be the case."
"Conditions for the development of the polish navy during the period of maritime powers rivalry","https://scispace.com/paper/conditions-for-the-development-of-the-polish-navy-during-the-4xtbq3uuf0","2020","Journal Article","","Piotr Mickiewicz","10.5604/01.3001.0014.6103","","The 21st century rivalry of the maritime powers took the form of substitute activities. These are military incidents, control, or seizure of a shipping entity, and activities that threaten shipping itself. This determines the state of maritime security of Poland, because the Baltic has become one of the areas of its conduct. The adopted form of importing energy carriers along with the forming an alliance with the US construction of the alliance with the USA creates the possibility of taking hostile actions against it. It is necessary to adapt the form of operation of the Polish Navy to these threats. Based on the analysis of international, and national legal regulations, strategic documents of maritime powers, and applied forms of maritime activity, the scope of changes in Polish maritime policy was determined. Modifications of the definition of terms maritime piracy and unlawful assault at sea in Polish legal regulations were considered necessary, they should also include activities of maritime terrorism, subversion and sabotage of offshore facilities and installations, as well as ships operating. The principle of linking defense tasks against the sea attack, and maintaining navigation continuity was proposed as an element determining the construction method of the Polish Navy and the scope of combat training. On this basis, its combat potential and scope of training were determined. It should cover four areas (preparation for defense operations, combating nontraditional risks, how to respond to provocative, and criminal activities).

",""
"Reconstructing polish ports and shipping.","https://scispace.com/paper/reconstructing-polish-ports-and-shipping-1y0ziq213f","1992","Journal Article","Maritime Policy & Management","Zofia Sawiczewska","10.1080/03088839200000007","","Dramatic efforts to put Poland's economy back on the right track indicate an urgent need to undertake studies concerning the future shape and structure of the Polish Merchant Marine as well as Poland's share in international maritime transport. Changing ownership and structure of enterprises, modernization of tonnage, improvement of domestic and foreign infrastructure, implementation of proper manning policy in the fleet and improvement of managerial techniques in the daily operation of ports and ships are some of the tasks which must be considered by those responsible for the future of Polish ports and shipping companies.","In this paper, the future shape and structure of the Polish Merchant Marine as well as Poland's share in international maritime transport are studied concerning changes in ownership and structure, modernization of tonnage, improvement of domestic and foreign infrastructure, implementation of proper manning policy in the fleet and improvement of managerial techniques in the daily operation of ports and ships."
"Interactions Between Sociology as A Discipline and Maritime Industries and Related Pursuits with Special Reference to The South China Sea Coast","https://scispace.com/paper/interactions-between-sociology-as-a-discipline-and-maritime-377eorunjx","2024","Journal Article","Advances in Social Sciences Research Journal","Feng Hai-ying
Victor R. Squires","10.14738/assrj.115.17064","","Sociology is the systematic study of social behaviour and human groups. It focuses primarily on the influence of social relationships upon people’s attitudes and behaviour and on how societies are established and change. As a field of study, sociology has a very broad scope. For the purposes of this commentary, there will be a narrowing to embody the key interactions between people who live, work and recreate in the relatively narrow belt where the land meets the sea. Of course, the full extent of the interactions may be felt far away because rivers and canals link the hinterland with the coastal zone. This paper makes several contributions to the growing body of literature in the application of the tools used by sociologists to assess and evaluate the multi-faceted nature of the trends emerging from the growth and importance of maritime industries and related pursuits along the South China seacoast. Beginning with a very brief history ideas about the land/sea interactions and some analysis of examples of environmental determinism in practice. ","The study of sociology and its application to maritime industries and related pursuits along the South China Sea Coast explores the intricate interactions between people and their environment."
"Material Security for Maritime Claims in Interwar Poland","https://scispace.com/paper/material-security-for-maritime-claims-in-interwar-poland-2c5gg3zcs5","2019","Journal Article","","Judyta Dworas-Kulik","10.18290/RNP.2018.28.3-2EN","https://scispace.com/pdf/material-security-for-maritime-claims-in-interwar-poland-2c5gg3zcs5.pdf","The costs related to the construction, purchase, repairs or operation of a sea-going vessel, in particular expenses associated with port fees, fuel, crew and its maintenance during the voyage, were very high and therefore ship owners took out loans secured against their vessel or its cargo to finance the intended operations. Undoubtedly, the development of maritime transport at the turn of 20th century contributed to international unification of maritime law in respect of privileged claims on ships and maritime mortgage. The need for unification of regulations resulted from the necessity to provide creditors with real satisfaction of their claims, because the diversity of local regulations, especially the number of maritime liens created under different legal systems and the hierarchy of their application limited the importance of maritime mortgage. The content of international regulations became the basis for the development of Polish regulations concerning physical collaterals for maritime claims in the era of the Polish People’s Republic. It should be added that the maritime law of the interwar period is barely touched on in the available literature on the subject, so this study contributes to the subject of maritime claims.","In this paper, the authors discuss the development of maritime transport at the turn of 20th century contributed to international unification of maritime law in respect of privileged claims on ships and maritime mortgage."
"Naukowa uprawa morza. Instytut Bałtycki w latach 1925–1951","https://scispace.com/paper/naukowa-uprawa-morza-instytut-baltycki-w-latach-1925-1951-3upivoqr5h","2020","Journal Article","","Bartosz Poświata","10.12775/DN.2020.4.01","https://scispace.com/pdf/naukowa-uprawa-morza-instytut-baltycki-w-latach-1925-1951-3upivoqr5h.pdf","The Baltic Institute established in 1925 was a pioneering initiative aimed at conducting and popularising scholarly research on Pomeranian and Baltic matters. Apart from defending against German claims, its activists also called for Poland to be wide open to the sea. After the war, the Institute engaged in the development of the Baltic lands, both economically and historically. To the liquidation of the Baltic Institute in 1951 contributed the policy of the authorities which did not accept the visions of Poland’s development that differed from their own.","The Baltic Institute as mentioned in this paper was a pioneering initiative aimed at conducting and popularising scholarly research on Pomeranian and Baltic matters, and its activists also called for Poland to be wide open to the sea."
"Paradigmas de la Antropología en el Estudio de las Sociedades Costeras","https://scispace.com/paper/paradigmas-de-la-antropologia-en-el-estudio-de-las-1dl1myh6f6","2011","Journal Article","Revista Mad","José Luis de la Cruz
Francisco José Argüello","10.5354/RMAD.V0I15.14019","https://scispace.com/pdf/paradigmas-de-la-antropologia-en-el-estudio-de-las-1dl1myh6f6.pdf","Este articulo analiza el desarrollo de los diferentes paradigmas de la antropologia maritima, y se desarrolla en dos partes. En la primera, se discute el status y las aportaciones de la antropologia maritima para el estudio de las sociedades de pescadores. Se identifican los principales retos y dificultades a los que se enfrentan los investigadores en este nuevo campo de estudio. En un segundo momento, se desarrolla un marco analitico que permita rebasar los problemas empiricos y conceptuales identificados en la primera parte del articulo, partiendo de una vision dialectica que ubica a los pescadores como un grupo social diferenciado e inmerso en un sistema economico del cual dependen cada vez mas, lo que provoca una serie de situaciones conflictuales permanentes entre los agentes implicados en la actividad pesquera.","Amarante et al. as mentioned in this paper discuss the status and aportaciones of the antropologia maritima for el estudio de las sociedades de pescadores."
"Dealing with Maritime Economy at the Local Level. Trends along the Coastal Poland","https://scispace.com/paper/dealing-with-maritime-economy-at-the-local-level-trends-28corxgkzb","2018","Journal Article","","Barbara Szejgiec-Kolenda
Jacek Zaucha","10.1051/SHSCONF/20185801028","https://scispace.com/pdf/dealing-with-maritime-economy-at-the-local-level-trends-28corxgkzb.pdf","Although the interest in the concept of ‘blue economy’ has grown rapidly in recent years, the most studies assess maritime activities’ size, scope, basic trends or position in national economy mostly at the basin/national, sometimes even regional level and there has been little research taking into account the local dimension of maritime economy. This is partly due to a lack of appropriate statistical data concerning maritime economy. The aim of the analysis is to define and describe the local maritime economy in Poland as well as to establish its importance for various territories. This study considers the challenges that maritime local studies face in terms of data availability and provides a research path that is to some extent complementary to analyses at the national and regional level. It explores a two-step approach to measure and evaluate a maritime local economy in Poland in 2016: (1) a more general countrywide attempt to identify the problem; (2) addressing the local dimension of blue economy in the spatially limited area (coastal regions). Moreover, the approach allows to identify territorial differences (functional region types), the extent to which these activities differ among local economies and the pathways for maritime economy structures transitions along the coastal Poland.","In this paper, the authors consider the challenges that maritime local studies face in terms of data availability and provide a research path that is to some extent complementary to analyses at the national and regional level."
"Maritime Archaeology","https://scispace.com/paper/maritime-archaeology-55u32l7m3s","2024","Book Chapter","","José Bettencourt
Juan Guillermo Martín","10.1016/b978-0-323-90799-6.00178-6","","The field of maritime archaeology has evolved and expanded considerably in recent decades. Initially focused on the material remains of humankind and its activities on the sea, this field addressed a wide range of aspects, encompassing navigation, equipment, cargo or passengers, officers, and crews. Its scope has now become quite comprehensive, and the research approaches try to enhance the cohesion between maritime cultural remains located both on land and in underwater environments, but also the relevance of the cognitive, cultural, and social aspects of maritime activities and communities. ","Maritime archaeology explores the material remains and cognitive, cultural, and social aspects of maritime activities and communities."
"The Management of Marine Fisheries. By J. A. Gulland. (Seattle: University of Washington Press, 1974. Pp. viii, 190. Index. $16.50.)","https://scispace.com/paper/the-management-of-marine-fisheries-by-j-a-gulland-seattle-3ek56t65i2","1975","Journal Article","American Journal of International Law","H. Gary Knight","10.2307/2200665","","Prawo Morskie. Zarys Systemu (The Law of the Sea—An Outline of the System.) By Stanislaw Matysik. (Wroclaw, Warsaw, Crakow, Gdansk: Zaklad Narodowy Imienia Ossolinskich Wydawnictwo. Vol. 1. 1971. Pp. 367; Vol. II. 1973. Pp. 319.) In the interwar period Polish law of the sea consisted of Part Four of the German Code of Commerce which constituted the civil law of the sea, supplemented by various regulations dealing with the administration of maritime affairs and aiming at the protection and promotion of the Polish merchant marine. At that time, introducing new legislation in this field was far from pressing, due to the narrowness of the Polish coast and to the fact that Danzig, the main Polish port, was a Free City. After World War II, Poland's expansion to the West, its acquisition of a number of new seaports, and the significant expansion of the merchant marine and shipbuilding changed the perspective of the problem dramatically. Toward the end of 1961, a new Code of Maritime Commerce was adopted, creating a need for a new amended edition of Professor Matysik s earlier systematic treatment of the Polish law of the sea.","Morskie as discussed by the authors presented a systematic treatment of the Polish law of the sea, based on Part Four of the German Code of Commerce, supplemented by various regulations dealing with the administration of maritime affairs and aiming at the protection and promotion of Polish merchant marine."
"From the studies on the suicides of Polish seafarers","https://scispace.com/paper/from-the-studies-on-the-suicides-of-polish-seafarers-3we7jn9gyt","2020","Journal Article","","Maciej Kijowski","10.18276/SM.2020.33-08","https://scispace.com/pdf/from-the-studies-on-the-suicides-of-polish-seafarers-3we7jn9gyt.pdf","Praca marynarza na statku morskim stanowi przeslanke licznych negatywnych uwarun- kowan w sferach fizycznej i psychicznej jego funkcjonowania. Zmagania ze środowiskiem, niemoznośc opuszczenia statku, odleglośc dzieląca od rodziny czy przyjaciol czynią z lud- zi morza jedną z grup zawodowych charakteryzujących sie najwiekszym ryzykiem zam- achow samobojczych. Autor zwraca szczegolną uwage na spoleczne znaczenie samobojstw marynarzy, co powiązane jest z okolicznościami popelniania tych czynow, lączną ich liczbą i niepokojąco wysokim odsetkiem wśrod wszystkich przyczyn ich zgonow. Walorem ar- tykulu jest rowniez przypomnienie terminu „kalentura”, niemal zapomnianego, nieznane- go wspolczesnej literaturze naukowej, a prawdopodobnie związanego ze sklonnością mary- narzy do popelniania samobojstw. Artykul opiera sie na analizie popelnionych samobojstw i niejasnych wynikow badan podjetych nad nimi.","In this paper, the authors discuss spoleczne znaczenie samobojstw marynarzy, co powiązane jest z okolicznościami popelniania tych czynow, lączną ich liczbą i niepokojąco wysokim odsetkiem wśrod wszystkich przyczyn ich zgonow."
"Paradigmas De La Antropología En El Estudio De Las Sociedades Costeras","https://scispace.com/paper/paradigmas-de-la-antropologia-en-el-estudio-de-las-5ck61ykhxz5r","","","","José Luis de la Cruz
Francisco José Argüello","10.5354/0718-0527.2006.14019","","Este artículo analiza el desarrollo de los diferentes paradigmas de la antropología marítima, y se desarrolla en dos partes. En la primera, se discute el status y las aportaciones de la antropología marítima para el estudio de las sociedades de pescadores. Se identifican los principales retos y dificultades a los que se enfrentan los investigadores en este nuevo campo de estudio. En un segundo momento, se desarrolla un marco analítico que permita rebasar los problemas empíricos y conceptuales identificados en la primera parte del artículo, partiendo de una visión dialéctica que ubica a los pescadores como un grupo social diferenciado e inmerso en un sistema económico del cual dependen cada vez más, lo que provoca una serie de situaciones conflictuales permanentes entre los agentes implicados en la actividad pesquera.","This article examines the development of maritime anthropology paradigms, analyzing the field's contributions to studying fishing societies, identifying challenges, and proposing a dialectical framework to address empirical and conceptual issues in coastal communities."
"The polish maritime sector under transition","https://scispace.com/paper/the-polish-maritime-sector-under-transition-37vy6yqub5","2002","Journal Article","Maritime Policy & Management","Aleksandra Wrona
Michael Roe","10.1080/03088830010028892","","This paper provides an analysis of the changes that have taken place in the Polish maritime sector between the demise of the Socialist state in 1989 and the current situation when the transformation process has had 10 years to develop. Examples are taken from the ports and shipping sectors and the conclusions provide an assessment of the structural implications of the transformation period for the overall maritime industry.","In this article, the authors provide an analysis of the changes that have taken place in the Polish maritime sector between the demise of the Socialist state in 1989 and the current situation when the transformation process has had 10 years to develop."
"Relevance of Philosophical Approach to Values in Social Science to Maritime Research","https://scispace.com/paper/relevance-of-philosophical-approach-to-values-in-social-pszbhpre","2023","Journal Article","TransNav: International Journal on Marine Navigation and Safety of Sea Transportation","DeepaKaushik Sharma","10.12716/1001.17.03.16","https://doi.org/10.12716/1001.17.03.16",": The origin of maritime research lies in a multi ‐ disciplinary approach. The philosophical grounding for academic research inherently shapes the methodological approach, data collection methods adopted","In this article , the origin of maritime research lies in a multi-disciplinary approach and the philosophical grounding for academic research inherently shapes the methodological approach, data collection methods adopted and data gathering methods adopted."
"Navigating National Identity: A Critical Look at the Reflagging Process for Polish Ships","https://scispace.com/paper/navigating-national-identity-a-critical-look-at-the-3ifkocoof3","2024","Journal Article","European Research Studies Journal","C. Christowa","10.35808/ersj/3345","https://scispace.compdf/navigating-national-identity-a-critical-look-at-the-3ifkocoof3.pdf",": Purpose: The main purpose of this article is to present the results of scientific research into shipping company management, in particular the causes and effects of the process of re-flagging Polish-owned ships from the national flag to flags of third countries. The partial objective is to present the author's plan of scientific research leading to the creation and implementation of an optimal model of seafarers’ employment on internationally trading ships flying the Polish flag, owned by Polish maritime transport enterprises. Besides these objectives, there is urgent need to disseminate knowledge on maritime transport and raised awareness of maritime matters in Polish society. Design/Methodology/Approach: The article adopts the following research thesis: The condition for restoring the national flag on Polish ships is, preceded by interdisciplinary scientific research, the creation of an employer/employee optimal model of seafarers’ employment on ships under the Polish flag, ensuring the optimisation of shipowners' operating costs, appropriately high seafarers' salaries and the application of financial aid instruments for the maritime transport sector allowed by the EC. The research methods used in this study include system analysis, induction and deduction, quantitative methods and benchmarking. Findings: The research results positively verified the correctness of the adopted thesis. It is necessary to conduct interdisciplinary research by a team of scientists and industry practitioners aimed to create an optimal employment model required for reflagging Polish ships to fly the national flag. The return of assets that have been transferred under foreign flags and regaining the competitiveness of the national flag on Polish-owned ships should become a strategic objective of the bodies responsible for maritime economy at all decision-making levels of government, as well as local governments, shipping companies, Maritime Authorities, the Polish Register of Shipping, maritime universities and non-governmental organisations. This objective is in line with EU maritime policy and the practice of developed EU countries. Practical Implications: The publication can be used","The re-flagging process of Polish ships to flags of third countries negatively impacts the Polish maritime industry. To restore the national flag, interdisciplinary scientific research is required to create an optimal employment model for seafarers."
"From the Maritime College to the Faculty of Maritime Studies Kotor: The Pivotal Role of the Faculty in Maritime Education and Maritime Tradition","https://scispace.com/paper/from-the-maritime-college-to-the-faculty-of-maritime-studies-gh5tvvezwynt","2024","Journal Article","Časopis Pomorskog fakulteta/Časopis Pomorskog fakulteta Kotor","Milena Dževerdanović Pejović","10.56080/jms241102","","This paper is dedicated to the establishment and development of the Faculty of Maritime Studies Kotor, which celebrates sixty-five years of work and existence this year. The paper provides a chronological overview of the most significant events in the Faculty’s history, emphasising its growth, the creation of new study programs, which result from the continuous development of the maritime economy and adaptation to changes dictated by the international maritime labour market. By emphasizing the centuries-old maritime tradition of Kotor, Boka, and Montenegro, with the Faculty of Maritime Studies Kotor serving as the pivot of higher maritime education, this paper examines the decades-long activities of the Faculty, one of the oldest units within the University of Montenegro. Although it is challenging to cover all aspects of the Faculty's operations—since it is involved not only in education and scientific research but also in initiating social and cultural activities in collaboration with various state, maritime, scientific, and economic entities—this paper highlights some key concepts to illustrate the rich socio-cultural, educational, scientific, and cultural contributions of the Faculty of Maritime Studies Kotor. In our “voyage”, we examine various aspects that define the Faculty’s work, including quality standards, international cooperation, alignment with modern management practices in teaching, and membership in the world's most prestigious maritime organizations. ","This paper chronicles the 65-year history of the Faculty of Maritime Studies Kotor, highlighting its growth, new study programs, and contributions to maritime education, tradition, and socio-cultural development in Montenegro, emphasizing quality standards and international cooperation."
"Legal Culture of Marine Spatial Planning in Maritime Areas from the Polish Perspective","https://scispace.com/paper/legal-culture-of-marine-spatial-planning-in-maritime-areas-ycbmldp3","2022","Journal Article","Polish Review of International and European Law","Dorota Pyć","10.21697/2022.12.2.11","","In the multidisciplinary literature, it has been assumed that ‘sea space’ is the subject of marine spatial planning (MSP). The primary goal of MSP activities is to divide ‘sea space’ optimally into different uses and to prevent conflicts related to the use of ‘sea space’. The Coastal States, in various regions of the world, for over twenty years have focused on MSP aimed at, amongst others, the development and implementation of maritime spatial plans. Undoubtedly, MSP is based on the division of the Global Ocean into maritime areas. Therefore, MSP instruments should be effectively developed, implemented and improved in pursuit of the goals of sustainable marine governance (SMG) for the protection and preservation of the marine environment. In the European Union, the Coastal Member States of the EU have been required to develop MSP plans by the end of the first quarter of 2021. Thus, MSP instruments are useful tools for the sustainable marine governance at the regional and national levels. At the regional level, sustainable marine governance presents a holistic approach to the use of marine resources and ecosystem services and it is derived from culture and human development. Moreover, there is a justified trend towards developing marine spatial culture understood as a common idea included in the set of good practices of MSP that can contribute effectively to sustainable marine governance. This paper presents several arguments in favor of the need to develop marine spatial culture in the context of Polish experiences in the implementation of MSP.","In this article , the authors present several arguments in favor of the need to develop marine spatial culture in the context of Polish experiences in the implementation of MSP, which is a common idea included in the set of good practices of marine spatial planning that can contribute effectively to sustainable marine governance."
"Is the Blue Economy possible in Poland?","https://scispace.com/paper/is-the-blue-economy-possible-in-poland-prcfyahx","2022","Journal Article","Ekonomia i Środowisko","Paulina Szyja
Dorota Michalak","10.34659/eis.2022.82.3.465","https://scispace.com/pdf/is-the-blue-economy-possible-in-poland-prcfyahx.pdf"," Although the concept of the blue economy is relatively new, the European Union is already taking steps to make it a reality. Therefore, it is necessary to determine the scope of activities that should be carried out for the sustainable development of the blue economy in Poland. It was decided to analyze basic data and indicators to verify whether the Polish maritime and coastal economy meets the goals of the blue economy. During the research, it became apparent that inaccuracies in terminology affect the selection of indicators. Therefore, the definitions and classification of sectors related to the blue economy were verified. Based on the literature review and the available data, the Polish maritime and coastal economy has considerable potential to be transformed into a blue economy. However, major barriers have also been identified, the removal of which requires a systematic approach. Furthermore, the benefits and costs associated with the transformation are highlighted.","In this article , the authors analyze basic data and indicators to verify whether the Polish maritime and coastal economy meets the goals of the blue economy, and the benefits and costs associated with the transformation are highlighted."
"Jusqu’où va la mer ? Une exploration des marges de l’anthropologie maritime","https://scispace.com/paper/jusqu-ou-va-la-mer-une-exploration-des-marges-de-l-220gm0709e","2018","Journal Article","","Alix Levain
Pauline Laval","10.4000/ETHNOECOLOGIE.3449","https://scispace.com/pdf/jusqu-ou-va-la-mer-une-exploration-des-marges-de-l-220gm0709e.pdf","L’anthropologie maritime federe, depuis les annees 1970, de nombreux travaux sur les societes cotieres. Mettant l’accent sur la singularite de l’experience de la vie en mer, elle s’est jusqu’a present particulierement appuyee sur l’ethnographie comparee des populations de pecheurs en milieu oceanique. Dans les societes vivant aupres des estuaires et des fleuves cotiers, l’influence de la mer se fait aussi sentir sous differentes formes, directes – comme l’intimite avec les milieux aquatiques – ou indirectes. Mais le role que peut jouer leur etude dans le developpement du champ de l’anthropologie maritime reste incertain.En prenant appui sur la comparaison de deux terrains d’enquete liminaux, la peche dans l’estuaire amazonien de l’Oyapock et les conflits socio-environnementaux sur le littoral du Finistere, cet article s’attache a montrer la multiplicite et le caractere changeant des formes de presence de la mer dans les societes ripariennes, estuariennes et rurales. Les marges de l’espace maritime constituent de fait un point d’observation privilegie des transformations materielles et immaterielles qui affectent le rapport aux ecosystemes et aux paysages marins, dans le contexte de leur anthropisation acceleree.Il questionne a nouveaux frais le perimetre de l’anthropologie maritime, en mettant l’accent sur le depassement de la dialectique terre-mer et sur la reflexivite de l’observateur. Pour ce faire, il propose d’envisager la mer comme un systeme continu, dynamique et mouvant et de developper l’approche phenomenologique de l’element marin au dela des societes cotieres.","In this paper, a nouveaux frais le perimetre de l’anthropologie maritime, en mettant l'accent sur le depassement de la dialectique terre-mer and sur la reflexivite de l'observateur."
"Władysław Kowalenko – Zapomniany Poznański Prekursor Badań Nad Rolą Morza Dla Studiów Słowiańskich We Wczesnym Średniowieczu","https://scispace.com/paper/wladyslaw-kowalenko-zapomniany-poznanski-prekursor-badan-nad-pkmms9a36vcd","","","","Wojciech Mądry","10.4467/2391-890xpah.16.004.14892","","Artykuł przedstawia sylwetkę i losy zmarłego przed pięćdziesięciu laty, a dzisiaj niemal zupełnie zapomnianego związanego z Poznaniem badacza Słowiańszczyzny, Władysława Kowalenki. Wykazana jest w nim zarówno nieliczna literatura odnosząca się do jego osoby oraz przede wszystkim niewykorzystane dotychczas liczne materiały archiwalne. W dalszej części przedstawione są wczesne zainteresowania Kowalenki skupiające się wokół osadnictwa grodowego Wielkopolski, oraz jego działalność w okresie okupacji na tajnym Uniwersytecie Ziem Zachodnich. Czasy, w jakich przyszło mu żyć po wojnie, a także sytuacja polityczna epoki PRL wywarły niebagatelny wpływ na kierunek jego dalszej pracy naukowej. Pomimo tego, oraz podeszłego już wieku w ostatnich kilkunastu latach jego życia nastąpił znaczny rozwój jego zainteresowań badawczych związanych z dziejami morskimi Słowiańszczyzny zachodniej i południowej, znajdujący swój wyraz w licznych publikacjach. Kierował też pracami redakcyjnymi jedynego wielotomowego kompendium wiedzy o wczesnej Słowiańszczyźnie jakim jest do dzisiaj Słownik starożytności słowiańskich. Obecnie dorobek naukowy Kowalenki nadal jest wykorzystywany przez badaczy i cytowany w ich pracach Władysław Kowalenko – a forgotten pioneer of research on the importance of sea for the Slavic nations in the early Middle Ages from Poznań The articles presents the character and the life of Władysław Kowalenko, a researcher in Slavic studies connected to Poznań, who died 50 years ago and is now almost entirely forgotten. The article presents primarily the archive materials which had not been used so far, and includes the scarce pieces of literature concerning Kowalenko. The subsequent part of the article presents his early interest in the town settlements in Greater Poland and his activity during the occupation in an underground University of the Western Lands. The times in which he lived after the Second Wold War and the political situation of socialist Poland significantly influenced the direction of his academic work later on. It can be noticed that in the final years of his life, despite the circumstances and despite his advanced age, a significant development of his research interests related to the marine history of the western and southern parts of the Slavic area can be observed, which was expressed in numerous publications. Kowalenko also supervised the editorial work on the only multi-volume encyclopedia concerning the early Slavic history – the “Dictionary of Ancient Slavic History”. At present, the academic legacy of Kowalenko is still used by researchers and quoted in their works.","This article presents the life and work of Władysław Kowalenko, a forgotten Poznań-based Slavic studies researcher, highlighting his early interests, archival materials, and significant contributions to marine history of Slavic nations in early Middle Ages."
"Introduction to Maritime Research","https://scispace.com/paper/introduction-to-maritime-research-bgbh9h8iie3o","2025","Journal Article","","Jaysi Tanguilan Corpuz
Reynier F. Cruzate
John Michael Colin M. Corpuz","10.4018/979-8-3373-1052-7.ch001","","The importance of maritime research in influencing the direction of international commerce, shipping, and ocean governance is examined in this chapter. Its analysis of the historical evolution emphasizes significant developments in navigation, technology, and policy. Maritime research's multidisciplinary aspect is explored by examining how it affects engineering, environmental science, social sciences, and law. In addition, the chapter discusses opportunities brought about digitalization, sustainability initiatives, and international collaborations, as well as critical challenges including funding limitations, data-sharing barriers, and environmental pressures. It adopts an integrative and/ semi-systematic literature review methodology complemented by illustrative maritime case studies, and portrays theoretical underpinnings such as Systems Theory, Institutional Theory, Stakeholder Theory, Sustainability and Circular Economy Framework, and among others offering insights into how it can guide maritime research. Moreover, the chapter highlights gaps in the existing literature, particularly the limited integration of technological applications, legal frameworks, and policy-making in maritime settings, underscoring the need for a more cohesive research approach. Future research goals emphasize emerging technologies, global cooperation, and sustainability-driven advancements. The chapter concludes by addressing the central inquiry: How can maritime research effectively integrate sustainability requirements, technological innovation, and policy frameworks to foster a more resilient and equitable global maritime future? Through this comprehensive analysis, the chapter highlights the importance of maritime research in maintaining an efficient, secure, and environmentally responsible sector while offering strategic guidance to scholars and policymakers for fostering integrative, adaptive, and sustainable maritime development. ","This chapter examines the importance of maritime research in shaping international commerce, shipping, and ocean governance, highlighting its multidisciplinary aspects, opportunities, and challenges, and proposes a cohesive research approach to foster a sustainable and resilient global maritime future."
"Sociological Interpretation on Marine Environmental Problems","https://scispace.com/paper/sociological-interpretation-on-marine-environmental-problems-dr2qlwig2d7q","","","","WANG Shu-ming","10.19484/j.cnki.1000-8934.2006.08.002","","The sociology of marine environment studies in the interaction between colony and marine environment.In this paper,I discuss its general research domain、theoretical puzzle、ideal construction and important special topics which starve for study now.","This paper sociologically examines the interaction between marine colonies and their environment, exploring the research domain, theoretical puzzles, ideal constructions, and understudied topics in the field of marine environmental sociology."
