"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Maritime security and seafarers’ welfare: Towards harmonization","https://scispace.com/paper/maritime-security-and-seafarers-welfare-towards-1wrbp7tadf","2009","Journal Article","WMU journal of maritime affairs","Carolyn A. E. Graham","10.1007/BF03195154","","This article examines the negative situation surrounding seafarers’ welfare in the post 9–11 shipping world. Its main focus is the denial of shore leave which has become a prime source of disharmony since the implementation of post 9–11 security measures. It discusses the implementation of these measures which has been at the expense of seafarers’ customary right to shore leave.The article co-opts the theory of objectification to explain negative attitudes to seafarers’ welfare and argues that seafarers’ welfare is not given priority by all those involved and that this is as a result of their objectification. Objectification explains how the seafarers’ humanity is denied resulting in prejudicial and other negative treatment towards them. The conclusion drawn is that until seafarers are made the subjects of the shipping industry, until the people who man the ships are given the respect they deserve, there will always be tension. Seafarers’ humanity must be returned to the deliberations and activities of the industry as a starting point towards harmonization between welfare and security.","In this article, the authors examine the negative situation surrounding seafarers' welfare in the post 9-11 shipping world and argue that seafarers welfare is not given priority by all those involved and that this is as a result of their objectification."
"Perceptions and Attitudes of Seafarers Towards Maritime Regulations: An Historical Perspective","https://scispace.com/paper/perceptions-and-attitudes-of-seafarers-towards-maritime-4x9f4gynum","2012","Book Chapter","","Alastair Couper","10.1163/9789004202443_021","","This chapter considers the socio-political underpinnings to laws and regulations that have evolved over time for the safe conduct of merchant ships and the employment of seafarers. Discussion on the development of seafaring employment is presented in the chapter in two parts. The first outlines the main processes that gradually influenced legal changes up to recent times. The second considers matters which have influenced the formulation of the International Labour Organization (ILO) Maritime Labour Convention, 2006 (MLC). Several of these issues are inheritances from the past. There have always been commonalities in seafaring life, namely hazards, mobility, isolation, and vulnerability. As a result, many of the labour problems have remained remarkably similar over time. The legal rights and obligations which have been codified in recent times have not been totally successful internationally. This has frequently been due to lack of implementation by flag States. Keywords:flag States; International Labour Organization (ILO); Maritime Labour Convention (MLC); Seafarers; socio-political underpinnings","The socio-political underpinnings to laws and regulations that have evolved over time for the safe conduct of merchant ships and the employment of seafarers are discussed in this article."
"Making sense of ‘global’ social justice: Claims for justice in the global labour market for seafarers","https://scispace.com/paper/making-sense-of-global-social-justice-claims-for-justice-in-3z796nfrjj","2012","","","Nik Winchester
Nicholas J. Bailey","","","Inequality and social justice are key issues in a context marked by endemic interconnectedness. However, traditional accounts of social justice deploy explanatory frameworks that are state bound. By contrast, it is argued that globalisation has led to the emergence and entrenchment of forms and structures of power and influence that operate beyond and across national boundaries and that are capable of perpetrating inequity and injustice. In response theorists have begun to argue for the need to recognise the demands of social justice in non-state territorial contexts. Whilst extant theories offer a high level of abstraction, we ground these theories by examining the global labour market for seafarers as an example of a multinational workforce operating in a global context. The paper offers a detailed examination of these workers raising a global social justice claim within an international forum. In so doing we argue that this case leads to a significant problematisation of global social justice as an empirical phenomenon and conceptual object; one that escapes extant theoretical resources. In conclusion we highlight conceptual and pragmatic issues associated with theorising and realising global social justice, and the role that sociology has to play in this endeavour.","In this paper, the authors examine the global labour market for seafarers as an example of a multinational workforce operating in a global context and argue that this case leads to a significant problematisation of global social justice as an empirical phenomenon and conceptual object; one that escapes extant theoretical resources."
"Workplace fiddles in the shipping industry","https://scispace.com/paper/workplace-fiddles-in-the-shipping-industry-1xyy5va411","2020","Journal Article","Employee Relations","Helen Devereux
Emma Jane Kirsty Wadsworth
Syamantak Bhattacharya","10.1108/ER-07-2019-0294","https://scispace.com/pdf/workplace-fiddles-in-the-shipping-industry-1xyy5va411.pdf","The purpose of this paper is to examine the ways in which workers employ rule breaking, rule bending and deviations from management defined norms in the workplace and the impact this has on their occupational health and safety (OHS) experiences.,The paper uses qualitative semi-structured interviews conducted with 37 seafarers working on board four vessels engaged in international trade. The data were recorded, transcribed and thematically analysed using NVivo software.,The findings indicate that seafarers utilised workplace fiddles – which included rule breaking, rule bending and deviating from management defined norms – in order to engender a workable system in which they could remain safe but also profitable to those who controlled their labour. Moreover, the findings suggest that shore-side management deflected the responsibility for rule violations by deferring many of the decisions regarding features of life on board – such as the scheduling of work hours – to the senior officers on board.,The paper sheds light on where, in practice, responsibility for OHS lies in the international shipping industry, an industry in which workers experience relatively high rates of work-related fatalities, injuries and mental health conditions.","In this paper, the authors examine the ways in which seafarers employ rule breaking, rule bending and deviations from management defined norms in the workplace and the impact this has on their occupational health and safety (OHS) experiences."
"The abandoned seafarer: Networks of care and capture in the global shipping economy","https://scispace.com/paper/the-abandoned-seafarer-networks-of-care-and-capture-in-the-3kjlxyjl4c","2019","Journal Article","History and Anthropology","Jatin Dua","10.1080/02757206.2019.1638776","","Despite its importance, life at sea, as well as the labour of those who toil in these waters, often remains murky to those on land. Based on ethnographic research onboard cargo ships and as...","Based on ethnographic research onboard cargo ships and as... as mentioned in this paper, life at sea, as well as the labour of those who toil in these waters, often remains murky to those on land."
"The global shortage of ship officers : an investigation of the complexity of retention issues among Australian seafarers","https://scispace.com/paper/the-global-shortage-of-ship-officers-an-investigation-of-the-4fcew5zoqq","2016","Dissertation","","DL Caesar","","","The global shortage of ship officers is an issue receiving increasing attention as shipping companies consider how they will continue to operate their vessels in a safe manner. In particular, the issues of the recruitment of seafarers, their career progression to officer level, and their subsequent turnover due to the ease of mobility within the maritime industry have placed a greater emphasis on retention of this valuable resource. A review of the extant literature reveals that recurring wastage among cadets and senior officers compounds the shortage problem as the number of years spent at sea by the newer generation of ship officers reduces. This indicates the need for a greater understanding of the range of retention issues in order to prolong the number of years that ship officers spend onboard ships. Thus the primary research question for this thesis is: How can shipping industry employers improve the retention of ship officers?
This thesis found that the literature tends to pay little attention to the causes of the shortage of ship officers and even less to how it can be effectively addressed. This is also evidenced by a paucity of in-depth conceptual and empirical research focusing on the topic. Thus, this thesis investigates the current shortage of ship officers onboard ships. This is done by (i) identifying the factors predicting the movement of ship officers from ships to landside jobs; (ii) examining the major reasons for the shortage of ship officers; (iii) explaining the attrition process among ship officers; and (iv) assessing whether the strategies being used by shipping industry employers to retain ship officers are effective.
To effectively address the primary research question, this thesis uses an explanatory sequential mixed methods research design, consisting of a web-based survey of ship officers and a semi-structured telephone interview of senior managers of shipping industry employers in Australia. The web-based survey was sent to 305 ship officers through key gatekeepers within the Australian shipping industry. In total, 198 responses were received equating to a 65 percent response rate. For the semi-structured phone interviews, the participation of 12 senior managers from a sample size of 20 representing a response rate of 60 percent.
The empirical results of the web-based survey of ship officers reveals four categories of factors that demotivate ships officers and consequently predict their turnover. These factors relate to the organisational, extrinsic, personal and industry issues within the environment in which seafarers practise their career. Personal issues account for more than two thirds of the reasons why ship officers may quit working onboard ships to pursue landside opportunities. The strong influence of personal factors on the movement of seafarers from ships to landside jobs signals the need for a greater understanding of the issue among industry employers. Separation from family and home was found to be one of the most important personal issues contributing to high turnover among seafarers. Other aspects of the four categories of factors causing turnover among ship officers are: limited communication with family, lack of opportunities for training and career progression, poor mentorship onboard and dissatisfaction with the employer. Thus, the moving of seafarers from ships to landside jobs is triggered by a combination of issues which may be personal, organisation-based or industry-related. This highlights the multidimensional aspect of the ship officer attrition problem. Consequently, it is very important for Australian shipping industry employers to adopt multiple approaches for the improvement of retention among their seafarers.
An analysis of the semi-structured telephone interview transcripts highlights complex retention issues, a lack of adequate training and lapses in industry regulations as the reasons for the shortage of ship officers. It was also found that Australian shipping industry employers mostly rely on high salaries, recreational facilities and good working conditions as strategies to retain their ship officers onboard.
Thus this thesis contributes to a reflective understanding of how Australian seafarers perceive their career and also indicates areas that may need to be improved to increase retention rates among ship officers. By combining the findings of both the web-based survey and semi-structured telephone interviews, this thesis advocates that strategies capable of improving the attractiveness of seafaring and working onboard ships must be vigorously pursued by shipping industry employers. From an industry perspective, identifying and having a proper understanding of the factors that make seafaring less attractive is quite necessary to significantly improve the ability of shipping industry employers to attract potential people into a seafaring career. The comments of respondents from the web-based survey instrument suggest the premium placed on training by Australian seafarers. Specifically, financial assistance to complete training schedules is regarded as a key aspect of the support that Australian shipping organisations may need to provide for seafarers.
Additionally, this thesis demonstrates the need for a more definite and sustainable career path for seafarers. The key to achieving this is for Australian shipping industry employers to have a well-planned mentorship programme onboard where senior officers can pass their skill, knowledge and operational experience on to cadets and junior officers that may reduce attrition among cadets and other junior officers. The findings of this thesis also has policy implications for shipping companies with regards to the recruitment and retention of ship officers as it identifies key shortcomings within the existing human resource practices of industry employers.
This thesis highlights the need for a more responsible approach to the employment of seafarers. In the Australian context, the application of strategic human resource theories to the retention problem is a new approach. Other contributions from this thesis are the differences in the view of seafarers and employers on retention, the use of mixed methods approach and the introduction of the convergence and seafarer turnover models.","In this paper, the authors investigated the current shortage of ship officers onboard ships and found that recurring wastage among cadets and senior officers compounds the shortage problem as the number of years spent at sea by the newer generation of seafarers reduces."
"Sailing together from different shores: labour markets and inequality on board merchant ships","https://scispace.com/paper/sailing-together-from-different-shores-labour-markets-and-2hqgjdn4s9","2020","Journal Article","Global Networks-a Journal of Transnational Affairs","Patrik Aspers
Carl Sandberg","10.1111/GLOB.12252","","In this study, we analyse the consequences of the conditions of the labour-market contracts for working on board merchant ships. More specifically, we examine how seafarers hired on different contr ...","In this paper, the consequences of the conditions of the labour-market contracts for seafarers working on board merchant ships are analyzed, and the authors examine how seafarers hired on different contr..."
"The broker","https://scispace.com/paper/the-broker-e3wkmzn7","2022","Journal Article","History and Anthropology","Jatin Dua","10.1080/02757206.2022.2066095","","ABSTRACT An emphasis on flow and endless accumulation has been central to the understandings of contemporary maritime capitalism. This form of accumulation has been enabled by structures of violence and exploitation wrought through desires of ever-bigger and ever-faster within the world of global shipping. But flow is only part of this story, mobility at sea is always interrupted, sticky and delayed. Maritime journeys are constituted by chokepoints, drift, and stuckness and are moments of anxiety and peril for a variety of actors from seafarers to policy makers whose projects seek to overcome these blockages in order to make possible more efficient and more profitable forms of circulation. For others, interruptions point to possibility. Here, I emphasize that for ‘maritime figures’ like insurance brokers, and seafarers, interruptions are part of everyday life at sea: a life constituted through an admixture of peril and possibility.","In this article , the authors emphasize that interruptions are part of everyday life at sea: a life constituted through an admixture of peril and possibility, and emphasize that for maritime figures, like insurance brokers, and seafarers, interruptions like chokepoints, drift, and stuckness are normal for a variety of actors from seafarers to policy makers."
"The Global Labour Market for Filipino and South African Seafarers in theMerchant Navy","https://scispace.com/paper/the-global-labour-market-for-filipino-and-south-african-u5rgccojg6","2011","Journal Article","South African Review of Sociology","Shaun Ruggunan","10.1080/21528586.2011.563545","","This article examines how profound shifts in the global labour market for seafarers have impacted on the labour market for South African and Filipino seafarers in the merchant navy. The article contends that the shift towards flag of convenience (FoC) shipping in the global shipping industry is a business strategy by ship owners to circumvent high labour costs and fiscal regimes. However, despite the shift to FoC shipping, wage rates and unionisation levels remain high for both Filipino and South African seafarers. Through extensive surveys of seafarers as well as drawing on secondary literature, the article demonstrates that the globalisation of labour markets and industries does not always imply an erosion of the bargaining power of organised labour.","The authors examines how profound shifts in the global labor market for seafarers have impacted on the labour market for South African and Filipino seafarers in the merchant navy and demonstrates that the globalisation of labour markets and industries does not always imply an erosion of the bargaining power of organized labour."
"Management and labour in shipping: A role for co-operatives","https://scispace.com/paper/management-and-labour-in-shipping-a-role-for-co-operatives-43uv1ixznz","2003","Journal Article","WMU journal of maritime affairs","Peter Davis
Laszlo J. Kovats","10.1007/BF03195039","","The employment and management policies of the shipping industry are in legal and administrative confusion. The shipping industry is struggling with an unworkable global governance based on flag state sovereignty and a sanctionless international regulatory regime. Seafarers suffer most from this state of affairs, but so do the shipping industry’s public image. Few co-operatives of maritime workers exist in national or international shipping. A new employment theory is long overdue. Human centred management policies can only attain their full potential through co-operative or mutual associations. This paper describes the application of enlightened and socially conscious management principles to the shipping industry. Seafarers’ co-operatives are the future organisational building blocks of the shipping industry. Co-operatives can rescue maritime workers from developing countries from exploitation and the debilitating effects of casual labour by providing “all in one” seagoing and shore based professional careers. Seafarers’ co-operatives can solve the shipping industry’s maritime training and education problems. The seven universal principles of co-operative management will guide shipping management in setting human centred objectives that command respect of those who come in contact with the shipping industry.","In this paper, the authors describe the application of enlightened and socially conscious management principles to the shipping industry and describe how seafarers' co-operatives can rescue maritime workers from developing countries from exploitation and the debilitating effects of casual labour by providing ""all in one"" seagoing and shore based professional careers."
"The making of master mariners: Understanding the incentives of a seafaring career in Australia","https://scispace.com/paper/the-making-of-master-mariners-understanding-the-incentives-2cubqh3rb7","2015","","","Livingstone Divine Caesar
Stephen Cahoon
Jiangang Fei","","","One of the key factors ascribed to the limited supply of ship officers is the difficulty in
attracting young people into a seafaring career from traditional maritime nations. Essentially, issues
such as poor working conditions onboard ships and a negative image of the shipping industry (for
example, due to piracy and poor HR practices) negatively affect recruitment campaigns targeting
young people to pursue a career in seafaring. An ageing workforce in shipping and the apparent lack
of interest among the younger generation for a career at sea is deepening the current labour crisis in
the shipping industry. Consequently, the high age profile of officers from traditional maritime nations
means that a large number of them will retire in close succession placing further pressure on
recruitment and replacing valuable skills and experience. This paper highlights the key factors that
motivate people to become seafarers in traditional maritime nations from an Australian perspective.
Furthermore, the perceptions of Australian ship officers with regards to issues that incentivise them to
continue working as seafarers are explored.","In this article, the authors highlight the key factors that motivate people to become seafarers in traditional maritime nations from an Australian perspective and explore the perceptions of Australian ship officers with regards to issues that incentivise them to continue working as seafarers."
"Seafarers in the spotlight","https://scispace.com/paper/seafarers-in-the-spotlight-3a150r9anw","2015","Journal Article","Maritime Policy & Management","Heather McLaughlin","10.1080/03088839.2015.1006351","","The human dimension of shipping receives relatively little academic attention although it continues to confound the industry. As the world fleet expands, recruitment and retention of seafarers has ...","The human dimension of shipping receives relatively little academic attention although it continues to confound the industry as discussed by the authors, as the world fleet expands and recruitment and retention of seafarers has increased."
"Containing mobilities: Changing time and space of maritime labor","https://scispace.com/paper/containing-mobilities-changing-time-and-space-of-maritime-35tbpo5gg6","2021","Journal Article","Focaal","Johanna Markkula","10.3167/FCL.2021.890103","https://scispace.com/pdf/containing-mobilities-changing-time-and-space-of-maritime-35tbpo5gg6.pdf","This article uses ethnography from onboard container ships to show how seafarers as a workforce at the center of global capital circulation are increasingly confined inside their mobile worksites Drawing on theories of the transformation of time and space as internal to the logic of globalization and capitalism, the article argues that the increased mobility of goods, as facilitated by developments in maritime logistics, has decreased the mobility of the seafarers in charge of moving these goods across the world The article proposes ""containing mobilities"" as a term for thinking through the particular contradictions and inequalities of mobility that shape the everyday life of the workers at the heart of the global system of mobility and transport that constitutes the maritime supply chain [ABSTRACT FROM AUTHOR] Copyright of Focaal is the property of Berghahn Books and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission However, users may print, download, or email articles for individual use This abstract may be abridged No warranty is given about the accuracy of the copy Users should refer to the original published version of the material for the full abstract (Copyright applies to all Abstracts )","In this paper, the authors used ethnography from onboard container ships to show how seafarers as a workforce at the center of global capital circulation are increasingly confined inside their mobile worksites."
"Maritime policy and the seafaring labor market","https://scispace.com/paper/maritime-policy-and-the-seafaring-labor-market-3203ebocuc","2015","Journal Article","WMU journal of maritime affairs","Enrico Lobrigo
Enrico Lobrigo
Thomas Pawlik","10.1007/S13437-015-0086-0","https://link.springer.com/content/pdf/10.1007%2Fs13437-015-0086-0.pdf","The reports highlighting the foreseen lack of merchant marine officers for the expanding world’s fleet calls for a review in evaluating the impact of maritime policy in the seafaring labor market. This paper aims to clarify the particular characteristics of the seafaring labor market and how it can be shaped by specific maritime labor policies. The seafaring labor market in the Philippines, Poland, Germany, and Brazil as well as the general maritime labor policies in these countries is discussed. The focus on these countries leads to a comparative observation of maritime labor as a factor of production in an exporting market, in an importing market, and in a closed market, respectively, as shaped by various relevant maritime policies. Since a global policy that can regulate the maritime labor market does not exist, the trend on maritime labor supply is dynamic on a per country basis wherein crew costs, restrictions on the nationality of employed seafarers, and quality of maritime education and training play significant roles. The paper illustrates how certain aspects of a national maritime policy for the seafaring labor market affects the local market of seafarers. This, in turn, provides hints with regard to certain characteristics of a maritime labor policy of a country that can potentially be self-sufficient in meeting the demand for local seafarers or that can potentially be a future source of seafarers for the world’s merchant fleet. The exploratory investigation in this paper provides starting hypotheses that can be considered in research on maritime labor market for seafarers.","In this article, the seafaring labor market in the Philippines, Poland, Germany, and Brazil as well as the general maritime labor policies in these countries are discussed, and a comparative observation of maritime labor as a factor of production in an exporting market, in an importing market, and in a closed market, respectively, as shaped by various relevant maritime policies."
"COVID-19 at sea: ‘the world as you know it no longer exists’","https://scispace.com/paper/covid-19-at-sea-the-world-as-you-know-it-no-longer-exists-2rxae2rv8x","2021","Journal Article","Cultural Studies","Christiaan De Beukelaer","10.1080/09502386.2021.1898020","","The 2020 COVID-19 pandemic has impacted virtually everyone on the planet. But the impacts have been diverse and uneven. In this article, I reflect on the plight of seafarers during the pandemic. I suggest that being ‘locked in’ is intrinsic to life at sea, as one can’t simply leave a ship. What makes the experience of the pandemic so challenging at sea is being ‘locked out’ of land. With border closures prohibiting ‘crew change’, many seafarers have been forced to extend their contracts, stay aboard, and postpone going home for long and often undefined periods of time. My article combines a reflexive personal narrative of being confined to a ship at sea for five months, while being excluded from land, with the question of how spending the pandemic at sea could be understood in relation to maritime labour.","In this article, the authors reflect on the plight of seafarers during the 2020 COVID-19 pandemic and suggest that being ""locked in"" is intrinsic to life at sea, as one can't simply leave a ship."
"Contributions to the Debate on the Ship as a Total Institution: A Survey among Dalmatian Seafarers","https://scispace.com/paper/contributions-to-the-debate-on-the-ship-as-a-total-usez3teu","2022","Journal Article","Sociologija I Prostor","","10.5673/sip.60.2.3","https://scispace.compdf/contributions-to-the-debate-on-the-ship-as-a-total-usez3teu.pdf","The paper applies the concept of total institution (E. Goffman) to the specific reality of seafarers. During shipboard service, the mentioned social category has a limited choice of physical space, content, and social contacts. Seafarers are required to adapt to the conditions on board and to the authority of the company and of higher-ranking crew members that govern their daily lives. The challenges of working and living at sea result in the trend of increasing numbers of experienced and highly educated seafarers leaving the profession. The study aims to investigate the seafaring conditions among Dalmatian seafarers, as well as their future career projections. It was conducted between June and July 2020 using the method of online survey, which included a snowball sample of 112 respondents. The results indicate a lack of satisfaction in relation to most of the considered aspects of seafaring",""
"Seafarers: an international labour market in perspective","https://scispace.com/paper/seafarers-an-international-labour-market-in-perspective-39hd56msmx","2016","Posted Content","Research Papers in Economics","Patrick Chaumette","","","The book considers the changes in work on board merchant ships. This is the first internationalized sector, due to open registry shipping, search of a skilled and competitive labour force. The 2006 ILO Maritime Labour Convention takes a universal dimension and renews the framework of this sector, including a social certification. Control of ships by the port state contributes to the effectiveness of international standards, and their regionalization. The European social law seeks to integrate the international dimension of this sector, to build a harmonized regional market and to treat shipping companies as any other company. The control of manning companies and the link of seafarers to a social protection system are two particularly complex projects, which might lead to unfair competition. Human Sea - ""It is necessary to make the sea more human. The development of human activities at sea - What legal framework?"". The European research program, ERC Advanced Grant No. 340770 in 2013, directed by Professor Patrick CHAUMETTE, University of Nantes, deals with technological developments and their consequences on maritime activities, on the Law of the sea and maritime law.","In this article, the authors consider the changes in work on board merchant ships and propose a legal framework for seafarers to make the sea more human, based on the Law of the Sea and maritime law."
"Dockers and Seafarers: What the Politics of Spatial Embeddedness and Geographical Scale Have Meant for Union Organizing in the European Maritime Trades","https://scispace.com/paper/dockers-and-seafarers-what-the-politics-of-spatial-4qafxnny3q","2012","Journal Article","Labor Studies Journal","Leah L. Carmichael
Andrew Herod","10.1177/0160449X12450321","","Both workers and employers must come to grips with capitalism’s spatial organization, and how they do so shapes the kinds of political behaviors in which they engage. In this article the authors explore how two different groups of European workers—dockers and seafarers—have responded to liberalization efforts and suggest that their differential success in resisting labor market deregulation can be explained, at least in part, by how they are spatially embedded in particular places and what this means for their abilities to make common cause with others across space.","The authors explored how two different groups of European workers (dockers and seafarers) have responded to liberalization efforts and suggest that their differential success in resisting labor market deregulation can be explained, at least in part, by how they are spatially embedded in particular places and what this means for their abilities to make common cause with others across space."
"Navigating Change: The Role of 21st Century Technological Innovations on Seafarers’ Professional Lives","https://scispace.com/paper/navigating-change-the-role-of-21st-century-technological-59ymjph4h4","2024","Journal Article","International journal of research and innovation in social science","Aguilar Aguilar
Robert Jr. Arcolar
Warren Cris Calmerin
Christian Earl David Dupa
Rod Ryan Fabila
Ezequiel Paul Laplana
Patrick Ortencio
Kent Angelo","10.47772/ijriss.2024.806130","","The research investigated the impact of modern technology on seafarers within the maritime industry, aiming to understand how technological advancements influence their work lives through a narrative phenomenology qualitative research approach. The findings revealed a significant transformation in seafarers’ professional experiences, identifying key themes such as automation, communication evolution, continuous training, enhanced maintenance, and improved emergency response. Seafarers reported positive attitudes towards the efficiency brought by automation, while communication technologies provided global connectivity but raised concerns about constant updates. Job satisfaction was shaped by diverse roles, adaptation challenges, productivity gains, and career advancement opportunities. Continuous learning emerged as essential, underscoring the need for seafarers to stay current with evolving technologies. Adaptation strategies included developing soft skills, complying with regulations, and anticipating future trends. Recommendations emphasized continuous learning, effective time management for internet use, upgrading educational institutions, specific equipment training, and proficiency in software applications. These recommendations offer a roadmap for seafarers, educational institutions, and industry stakeholders to navigate and leverage technological advancements in the maritime sector, ensuring safety, satisfaction, and success amid ongoing technological evolution. ","This qualitative study explores the impact of 21st-century technological innovations on seafarers' professional lives, revealing transformative effects on work experiences, job satisfaction, and career advancement, with recommendations for continuous learning and adaptation strategies."
"Seafarers' views on the impact of the Maritime Labour Convention 2006 on their living and working conditions: results from a pilot study.","https://scispace.com/paper/seafarers-views-on-the-impact-of-the-maritime-labour-26mjncvw0a","2018","Journal Article","International Maritime Health","Marina L. Fotteler
Olaf Chresten Jensen
Despena Andrioti","10.5603/IMH.2018.0041","https://scispace.com/pdf/seafarers-views-on-the-impact-of-the-maritime-labour-26mjncvw0a.pdf","Background: The Maritime Labour Convention 2006 (MLC2006) entered into force in 2013 and is the first comprehensive set of standards for better living and working conditions covering aspects such as wages, contracts, food, medical care and social security. Currently, the Convention covers more than 90% of the world’s shipping fleet. The aim of the study was to investigate the impact of the MLC2006 on the living and working conditions of seafarers and to test and adjust the methods for future use through a pilot study. This article presents the seafarers’ perceived impact of MLC2006. Materials and methods: A mixed-method research approach was used (February to April 2018). The quantitative data of 55 seafarers were analysed using descriptive statistics. Qualitative data obtained through a focus group interview and thematic content analysis was applied. Results: Remarkably, one third of the respondents pointed out a complete lack of improvement, while 43.6% stated that the MLC2006 had improved their working and living conditions “somewhat” and only 7.3% “to a great extend”. The focus group participants agreed that the MLC2006 did not improve working conditions but mostly increased paperwork. Other issues of concern were the safety on board including safety training, long working hours connected to low manning, food and social difficulties. Conclusions: For Danish seafarers, the MLC2006 did not have a significant impact, as most standards were in place before. It must be further investigated what the MLC2006 achieved for other flag states, especially in the light of its 5-year anniversary. Both methods yielded valuable data. Focus groups are an ideal setting to study the views of seafarers.","The MLC2006 did not have a significant impact on Danish seafarers as most standards were in place before and it must be further investigated what the MLC 2006 achieved for other flag states, especially in the light of its 5-year anniversary."
"The maritime labour convention 2006: The seafarer and the fisher","https://scispace.com/paper/the-maritime-labour-convention-2006-the-seafarer-and-the-4dwozqi8my","2015","Dissertation","","Luci Carey","","","The perils of working at sea have been recognised for hundreds of years. Seafarers and fishers spend their working lives at risk of serious injury or death. The Seafarers International Research Centre found that workplace fatalities are 11 times more likely for seafarers than workers ashore. Aside from the physical dangers, the isolated workplace leaves seafarers and fishers vulnerable to severe exploitation and abuse. Without seafarers sailing the ships that carry 90% of ‘everything’, the world’s economy would grind to a halt. Yet, to most of us, they remain invisible. 

This paper considers the particular issues confronting seafarers and fishers through the prism of the Maritime Labour Convention 2006 (MLC) and the Work in Fishing Convention 2007 (WIFC). The Conventions share many similarities and are intended to complement each other in order to improve the living and working conditions of those who work at sea. The MLC has been enthusiastically welcomed and adopted by 67 countries representing 80% of the world’s gross tonnage of ships, yet the WIFC has been almost completely ignored. 

The paper finds that the MLC is useful and making a real difference. It argues that the legal protection of fishers globally is, in contrast, virtually non-existent. The fishing industry is plagued by criminality and thousands of fishers are trapped in forced labour but the international community remains silent. As the MLC is an effective and useful convention it ought to be extended to include fishers within its scope. However that will do little to alleviate the conditions of those enslaved fishers who can only hope for a concerted global response to combat slavery at sea.","In this paper, the authors consider the particular issues confronting seafarers and fishers through the prism of the Maritime Labour Convention 2006 (MLC) and the Work in Fishing Convention 2007 (WIFC) and find that the MLC is useful and making a real difference."
"Inside container economies","https://scispace.com/paper/inside-container-economies-1i6vzgdzl2","2021","Journal Article","Focaal","Hege Høyer Leivestad
Johanna Markkula","10.3167/FCL.2021.890101","https://scispace.com/pdf/inside-container-economies-1i6vzgdzl2.pdf","This introduction proposes an anthropology of global cargo circulation by placing the maritime shipping industry at the center of global capitalism. With “container economies” we refer to the maritime global circulation of cargo that is sustained by an undervalued labor force, dependent upon unstable logistics infrastructures and driven by speculative capital. Container economies, we argue, are produced by adding, moving, and destroying value through the maritime supply chain. In this introduction, we reflect upon the implications of containerization and its wider consequences for logistics labor. We argue that maritime logistics and labor is best understood by taking into account their wider networks of dependency expressed through kinship relations, ethnicity and coexisting regimes of value.","In this article, an anthropological view of global cargo circulation by placing the maritime shipping industry at the center of global capitalism is proposed. But the anthropologists do not consider the effects of containerization on logistics labor."
"Navigating Uncertainty: Exploring Future Perspectives on Precarious Employment in the Shipping Industry","https://scispace.com/paper/navigating-uncertainty-exploring-future-perspectives-on-1oiblgrm82wp","2024","Journal Article","Sociologia del lavoro","Polina Baum-Talmor
Cagatay Edgücan Sahin","10.3280/sl2024-169004","","Questo articolo si concentra sulle dinamiche dell'occupazione precaria all'interno dell'industria marittima globale, esaminando i fattori storici e contemporanei che hanno portato allo stato attuale di vulnerabilità della forza lavoro. Analizzando le esperienze dei marinai provenienti da ruoli e contesti diversi, l'articolo esplora lo spostamento dell'industria verso pratiche di impiego flessibili, accentuato dalla strategia del ""flagging out"" e dall'aumento dei contratti temporanei. Viene discusso l'impatto della globalizzazione, della containerizzazione e del cambiamento dell'offerta di lavoro dei marinai, sottolineando la natura precaria della loro occupazione. Inoltre, l'articolo esamina l'evoluzione del pensiero all'interno dell'industria che per lungo tempo ha fatto affidamento su una ""fornitura infinita"" di marinai. Viene introdotto il concetto di potere strutturale come strumento per comprendere la posizione contrattuale dei marinai all'interno del sistema economico dell'industria marittima. Alla fine dell'articolo vengono avanzate diverse raccomandazioni per affrontare le pratiche attuali nell'industria marittima globale.","This article examines precarious employment in the global shipping industry, analyzing historical and contemporary factors contributing to labor vulnerability, and exploring the impact of globalization, containerization, and changing labor market dynamics on seafarers' precarious occupation."
"Comprehensive Action to Address Seafarers’ Challenges since the COVID-19 Pandemic—A Pragmatic Approach to Human Rights at Sea","https://scispace.com/paper/comprehensive-action-to-address-seafarers-challenges-since-1cy6vi4w","2022","Proceedings Article","","Adam Hounslow-Eyre","10.3390/msf2022013024","https://scispace.com/pdf/comprehensive-action-to-address-seafarers-challenges-since-1cy6vi4w.pdf","The COVID-19 pandemic exacerbated many underlying issues regarding seafarers in the maritime industry, known as the &ldquo;human element&rdquo; at the International Maritime Organization. The challenges were a result of a global crew change crisis and issues with repatriation as a result of travel lockdowns, pay insecurity, mental health challenges, lack of digital access, and flaws within the Maritime Labour Convention (MLC) that resulted in serious questions of liability and rights and responsibilities for seafarers. The Center for Ocean Policy &amp; Economics (COPE), hosted by the Northeast Maritime Institute&rsquo;s College of Maritime Science, observed and participated in several initiatives to promote human rights at sea to improve the livelihood of seafarers. The initiatives underscore pathways and methods of improvement for maritime and ocean related issues. ","The Center for Ocean Policy &amp; Economics (COPE), hosted by the Northeast Maritime Institute and College of Maritime Science, observed and participated in several initiatives to promote human rights at sea to improve the livelihood of seafarers as discussed by the authors ."
