"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The Socio-Economic Impact of Covid-19 on the Seafaring Community: The Case of the ‘Minority Group’ in Shipping","https://scispace.com/paper/the-socio-economic-impact-of-covid-19-on-the-seafaring-wtfoovlc3sqt","2025","Journal Article","","Priscilla A. Afful
Anthony Djaba Sackey
Bertrand Tchouangeup
Isaac Eshun
Raphael Ofosu-Dua Lee
Benjamin Lamptey
Abigail Dede Sackey
Abraham Akwetey Teye
Richmond Kennedy Quarcoo
Josiah Stephen
Ekow Eduhene Wood
Kwesi G. Barwuah
Stephen Amoak
Marilyn A.Y. Amedzake
Kofi Ankobiah
Boaz Danquah
Barbara K. Sackey
Nathanael Sackey
Isaac Eshun
Enock Otoo Nyarko
Pamela Selorm
Rosemary Quarcoo","10.33790/jswwp1100152","","Before the December 1st, 2020 resolution, the failure of coastal and maritime states to accord seafarers a ‘Key Worker’ status during moments of demonstrated selflessness was evidence of the lack of genuine interest in their concerns. The situation appears worse for the non-traditional seafaring community. Thus, the examination of the response to the general challenges faced by mariners was in comparison to efforts directed towards the world’s minority seafaring community. The case of the African seafarer and the cost of training and certification (STCW 2010) amid the pandemic, is because the year 2020 through 2021 heralds the call for global inclusiveness, and the need for a targeted intervention –a lack thereof contributing to the slow international response and inefficiencies, and poor implementation of COVID-19 interventions. The rising COVID-19 cases, unemployment, job losses, poor mental health, hospitalisation, and eventual deaths have been consequential.The study employed a hybrid approach, combining remote surveys and direct interviews, primarily conducted online, to examine seafarer concerns. It identified and investigated policies implemented in response to the identified COVID-19 impacts, assessing these based on the various relief interventions offered by stakeholders. The intention was to help determine the best responses in addressing seafarer concerns.The study found that few maritime institutions currently service global supply shortages. The seafaring community is characterised mainly by people in the age group of 24 to 35 years. The seafarers expressed desperation and raised concerns about exploitation suffered at the hands of criminal elements. Of the number of people who responded to the interview, women constituted fourteen (14) per cent; ninety-seven (97) per cent had their jobs impacted; ninety-one (91.06) per cent supported current calls for IMO-led interventions; almost eighty-two (81.81) per cent approved of a continuation post pandemic; seventy-two (72.12) per cent were dissatisfied with the current cost of STCW documentation, while sixty-one (60.86) per cent sought financial intervention for renewal.Despite the need for further research studies in areas such as health emergencies, maritime transport, and operations, the study concludes that establishing a framework led by the IMO to support the expansion of the targeted approach to employment for minority groups worldwide. ","This study examines the socio-economic impact of COVID-19 on the seafaring community, particularly minority groups, highlighting desperation, exploitation, and concerns about job losses, mental health, and STCW documentation costs, advocating for IMO-led interventions and targeted employment support."
"Borders and Confinement in Seafarers’ Realities","https://scispace.com/paper/borders-and-confinement-in-seafarers-realities-rum3b844u3t5","2025","Journal Article","","Maria Borovnik","10.1007/978-3-031-71322-4_10","","Abstract Seafarers may come across as highly mobile beings, shifters and movers of global trade, criss-crossing the oceans and living cosmopolitan lives across many borders. And yet, their actual everyday lives are riddled with (im)mobilities and enclosures. This chapter is framed within mobility justice in exploring seafarers’ contrasting realities of mobilities and confinement, freedom and unfreedom, structure and agency, which are determined by the demands of globalisation that assumes uninterrupted trade flows, fluid contract arrangements and speed. The narrative of this scenario normalises 24/7 activities, quick-fix ‘borderless’ mobilities and individual agency that is subdued by the demands of trade and the confinement of the ship space. While these scenarios are quite problematic under usual conditions, the COVID-19 pandemic had exacerbated these situations. This chapter will highlight a number of injustices involved in seafarers’ mobilities to show the difficult and confined scenarios they have to endure. ","This chapter explores the contrasting realities of seafarers' mobilities and confinement, freedom and unfreedom, highlighting injustices exacerbated by the COVID-19 pandemic, which normalizes 24/7 activities and subdues individual agency under the demands of global trade and ship confinement."
"Navigating Change: The Role of 21st Century Technological Innovations on Seafarers’ Professional Lives","https://scispace.com/paper/navigating-change-the-role-of-21st-century-technological-59ymjph4h4","2024","Journal Article","International journal of research and innovation in social science","Aguilar Aguilar
Robert Jr. Arcolar
Warren Cris Calmerin
Christian Earl David Dupa
Rod Ryan Fabila
Ezequiel Paul Laplana
Patrick Ortencio
Kent Angelo","10.47772/ijriss.2024.806130","","The research investigated the impact of modern technology on seafarers within the maritime industry, aiming to understand how technological advancements influence their work lives through a narrative phenomenology qualitative research approach. The findings revealed a significant transformation in seafarers’ professional experiences, identifying key themes such as automation, communication evolution, continuous training, enhanced maintenance, and improved emergency response. Seafarers reported positive attitudes towards the efficiency brought by automation, while communication technologies provided global connectivity but raised concerns about constant updates. Job satisfaction was shaped by diverse roles, adaptation challenges, productivity gains, and career advancement opportunities. Continuous learning emerged as essential, underscoring the need for seafarers to stay current with evolving technologies. Adaptation strategies included developing soft skills, complying with regulations, and anticipating future trends. Recommendations emphasized continuous learning, effective time management for internet use, upgrading educational institutions, specific equipment training, and proficiency in software applications. These recommendations offer a roadmap for seafarers, educational institutions, and industry stakeholders to navigate and leverage technological advancements in the maritime sector, ensuring safety, satisfaction, and success amid ongoing technological evolution. ","This qualitative study explores the impact of 21st-century technological innovations on seafarers' professional lives, revealing transformative effects on work experiences, job satisfaction, and career advancement, with recommendations for continuous learning and adaptation strategies."
"Elusive corporate social responsibility (CSR) in global shipping","https://scispace.com/paper/elusive-corporate-social-responsibility-csr-in-global-2ffwm6b2ip","2015","Journal Article","Journal of Global Responsibility","Helen Sampson
Neil Ellis","10.1108/JGR-08-2014-0028","https://scispace.com/pdf/elusive-corporate-social-responsibility-csr-in-global-2ffwm6b2ip.pdf","Purpose
– This paper aims to, using the example of the highly globalised shipping industry, shed light upon the practice of corporate social responsibility (CSR) and the extent to which it might be relied upon to fill international regulatory gaps.

Design/methodology/approach
– The paper draws upon findings from a questionnaire study of shipboard accommodation.

Findings
– The paper finds that seafarers’ welfare remains under-considered by many companies. It suggests that the consolidation of regulation pertaining to seafarer living conditions under the Maritime Labour Convention (MLC) has been timely. However, a priority for the international community should be to develop the relatively low standards currently required by existing regulation to provide for better standards of seafarer welfare across the global fleet.

Research limitations/implications
– This evidence from the shipping industry challenges arguments for the normative basis for CSR and lends weight to those suggesting that the apparent exercise of CSR by multinational companies should broadly be understood as an exercise in public relations.

Social implications
– The research points to the need for the MLC to be amended to raise the mandatory standards of shipboard accommodation in the merchant shipping industry.

Originality/value
– The paper contributes unique data on seafarers’ living conditions and augments the body of knowledge concerning the exercise of CSR in global sectors.","In this article, the authors used a questionnaire study of shipboard accommodation and found that seafarers' welfare remains under-considered by many companies and that the consolidation of regulation pertaining to seafarer living conditions under the Maritime Labour Convention (MLC) has been timely, suggesting that a priority for the international community should be to develop relatively low standards currently required by existing regulation to provide for better standards of seafarer welfare across the global fleet."
"Seafarers in the spotlight","https://scispace.com/paper/seafarers-in-the-spotlight-3a150r9anw","2015","Journal Article","Maritime Policy & Management","Heather McLaughlin","10.1080/03088839.2015.1006351","","The human dimension of shipping receives relatively little academic attention although it continues to confound the industry. As the world fleet expands, recruitment and retention of seafarers has ...","The human dimension of shipping receives relatively little academic attention although it continues to confound the industry as discussed by the authors, as the world fleet expands and recruitment and retention of seafarers has increased."
"Labour compensation strategies/practices of maritime industry-discussion on critical cases","https://scispace.com/paper/labour-compensation-strategies-practices-of-maritime-u5og140n","2022","Journal Article","Економіка та суспільство","W.S. Karunatilleke","10.32782/2524-0072/2022-38-75","","This study would be significant, especially for Trade Unions and shipping lines, and to make newcomer professionals more aware of the nature and alternatives available for labour compensation. This paper contributes to readers’ empirical and practice insights on maritime labour, law and professional practices, including management issues and implications. In addition, professionals involved in maritime labour matters like maritime lawyers, mediators, Insurance professionals and Trade Unions. Practically, this paper is structured as a teaching case study. It provides case-related descriptions, industry practices, legislative frameworks, and fundamental teaching rights facilitating as a teaching material, especially for domains on labour tribunals, maritime law, and labour compensation in related human resource aspects. The following objectives were taken into consideration in this teaching case study paper: to follow and assess the gaps where legislation has to meet to receive compensation for seafarer families; to create awareness of the current situation regarding compensation; to determine the future recommendations to make Union work more strategic. This teaching case study would observe the gap between the legislation and what is occurring in the practical scenario after seafarer recruitment during compensation policies. To present this case study, several relevant institutions, programs and scientific research were considered to increase union efficiency. The main conclusion of this paper highlights the importance of the union and the other programs, policies and strategies that should be adopted to make awareness of these issues. ","In this paper , a case study of seafarers' compensation in maritime labor tribunals, maritime law, and compensation in related human resource aspects is presented, which highlights the importance of the union and the other programs, policies and strategies that should be adopted to make awareness of these issues."
"Seafarers: an international labour market in perspective [Gens de mer : un marché international du travail]","https://scispace.com/paper/seafarers-an-international-labour-market-in-perspective-gens-4nqgfm6vyt","2016","Posted Content","Research Papers in Economics","Patrick Chaumette","","","The book considers the changes in work on board merchant ships. This is the first internationalized sector, due to open registry shipping, search of a skilled and competitive labour force. The 2006 ILO Maritime Labour Convention takes a universal dimension and renews the framework of this sector, including a social certification. Control of ships by the port state contributes to the effectiveness of international standards, and their regionalization. The European social law seeks to integrate the international dimension of this sector, to build a harmonized regional market and to treat shipping companies as any other company. The control of manning companies and the link of seafarers to a social protection system are two particularly complex projects, which might lead to unfair competition. Human Sea - ""It is necessary to make the sea more human. The development of human activities at sea - What legal framework?"". The European research program, ERC Advanced Grant No. 340770 in 2013, directed by Professor Patrick CHAUMETTE, University of Nantes, deals with technological developments and their consequences on maritime activities, on the Law of the sea and maritime law.","In this paper, the authors consider the changes in work on board merchant ships and propose a legal framework for seafarers to make the sea more human, based on the Law of the Sea and maritime law."
"Containing mobilities: Changing time and space of maritime labor","https://scispace.com/paper/containing-mobilities-changing-time-and-space-of-maritime-35tbpo5gg6","2021","Journal Article","Focaal","Johanna Markkula","10.3167/FCL.2021.890103","https://scispace.com/pdf/containing-mobilities-changing-time-and-space-of-maritime-35tbpo5gg6.pdf","This article uses ethnography from onboard container ships to show how seafarers as a workforce at the center of global capital circulation are increasingly confined inside their mobile worksites Drawing on theories of the transformation of time and space as internal to the logic of globalization and capitalism, the article argues that the increased mobility of goods, as facilitated by developments in maritime logistics, has decreased the mobility of the seafarers in charge of moving these goods across the world The article proposes ""containing mobilities"" as a term for thinking through the particular contradictions and inequalities of mobility that shape the everyday life of the workers at the heart of the global system of mobility and transport that constitutes the maritime supply chain [ABSTRACT FROM AUTHOR] Copyright of Focaal is the property of Berghahn Books and its content may not be copied or emailed to multiple sites or posted to a listserv without the copyright holder's express written permission However, users may print, download, or email articles for individual use This abstract may be abridged No warranty is given about the accuracy of the copy Users should refer to the original published version of the material for the full abstract (Copyright applies to all Abstracts )","In this paper, the authors used ethnography from onboard container ships to show how seafarers as a workforce at the center of global capital circulation are increasingly confined inside their mobile worksites."
"Navigating Uncertainty: Exploring Future Perspectives on Precarious Employment in the Shipping Industry","https://scispace.com/paper/navigating-uncertainty-exploring-future-perspectives-on-1oiblgrm82wp","2024","Journal Article","Sociologia del lavoro","Polina Baum-Talmor
Cagatay Edgücan Sahin","10.3280/sl2024-169004","","Questo articolo si concentra sulle dinamiche dell'occupazione precaria all'interno dell'industria marittima globale, esaminando i fattori storici e contemporanei che hanno portato allo stato attuale di vulnerabilità della forza lavoro. Analizzando le esperienze dei marinai provenienti da ruoli e contesti diversi, l'articolo esplora lo spostamento dell'industria verso pratiche di impiego flessibili, accentuato dalla strategia del ""flagging out"" e dall'aumento dei contratti temporanei. Viene discusso l'impatto della globalizzazione, della containerizzazione e del cambiamento dell'offerta di lavoro dei marinai, sottolineando la natura precaria della loro occupazione. Inoltre, l'articolo esamina l'evoluzione del pensiero all'interno dell'industria che per lungo tempo ha fatto affidamento su una ""fornitura infinita"" di marinai. Viene introdotto il concetto di potere strutturale come strumento per comprendere la posizione contrattuale dei marinai all'interno del sistema economico dell'industria marittima. Alla fine dell'articolo vengono avanzate diverse raccomandazioni per affrontare le pratiche attuali nell'industria marittima globale.","This article examines precarious employment in the global shipping industry, analyzing historical and contemporary factors contributing to labor vulnerability, and exploring the impact of globalization, containerization, and changing labor market dynamics on seafarers' precarious occupation."
"Moral mobilization in the digital space: Seafarers exercising agency during the pandemic","https://scispace.com/paper/moral-mobilization-in-the-digital-space-seafarers-exercising-1x67wykhje","2024","Journal Article","Environment and Planning","Lijun Tang","10.1177/0308518x231223620","","The agency of casualized and spatially isolated workers has recently received increased research attention. This paper extends this line of research to seafarers, a traditional but also casualized and spatially isolated workforce. More specifically, it examines cases of collective action by Chinese seafarers on WeChat, a social media platform, in response to problems and grievances caused by COVID-19 control measures during the pandemic. It shows that seafarers, building on the WeChat platform and together with other maritime stakeholders, have established a socio-technological infrastructure that enables them to mobilize their peers to take action when they experience injustice at work. Their mobilization is morally charged, involving a frame of injustice that evokes moral sentiments in the participants and compels them to act to provide moral support to the distressed seafarers and to exert moral pressure on the authorities. These agency practices on WeChat thus highlight the moral dimension of collective action and reflect what can be called moral mobilization.","Seafarers on WeChat collectively mobilize against injustice, leveraging their agency and moral sentiments to provide support and exert pressure."
"Comparative Analysis of Sustainable Seafarers’ Employment and Welfare Systems in South Korea and China: Contemporary Issues and Improvements","https://scispace.com/paper/comparative-analysis-of-sustainable-seafarers-employment-and-596892cn031w","2024","Journal Article","Sustainability","Junghwan Choi
Sangseop Lim
Changhee Lee","10.3390/su16198512","","Seafarers are recognized as essential workers responsible for maintaining the national logistics supply chain. This study analyzes the sustainable seafarers’ employment and welfare systems in South Korea and China using the comparative case study approach and presents relevant implications. In the era of the “New Normal” after the coronavirus disease 2019 pandemic, which is marked by hyper-personalization, seafarers have become increasingly resistant to acquiring maritime education and performing onboard duties. Even though South Korea has recognized seafarers as key agents of national economic growth, the participation of the new generation in the shipping industry has recently been declining. Meanwhile, China has been developing its shipping industry since the Deng Xiaoping reforms and fosters skilled seafarers by providing rigorous maritime education. However, both countries have been experiencing difficulties in ensuring the legal and social protection of seafarers; hence, the challenge of providing sustainable employment and welfare to seafarers remains. In conclusion, this study proposes the establishment of the “Asia Maritime Education, Employment, and Welfare Support Center” to support seafarers’ employment and welfare with the cooperation of other countries in the Asian region. ","This comparative study analyzes sustainable seafarers' employment and welfare systems in South Korea and China, highlighting challenges and proposing the establishment of an Asia Maritime Education, Employment, and Welfare Support Center to address seafarer needs."
"Global transformation of the contemporary labour market for merchant navy seafarers : case studies of Filipino, South African and British seafaring labour markets.","https://scispace.com/paper/global-transformation-of-the-contemporary-labour-market-for-4d2zm98k0n","2008","Dissertation","","Shaun Ruggunan","","https://scispace.com/pdf/global-transformation-of-the-contemporary-labour-market-for-4d2zm98k0n.pdf","The central aim of this thesis is to investigate how and why labour markets are formed in specific ways under contemporary global capitalism. This thesis achieves this through a sociological analysis and explanatory account of the contemporary transformation of merchant navy seafaring labour markets for Filipino, South African and British seafarers. The study is centrally concerned with four questions relating to the restructuring of these labour markets. These questions are: 1. How has the labour market for seafarers been reshaped? 2. How has the restructuring of shipping capital facilitated this process process? 3. What has the role of labour been in this restructuring process? 4. What other labour market institutions contribute to this restructuring? Answering these four questions allows me to achieve the central aim of my thesis which is to investigate how and why labour markets are formed in specific ways under contemporary global capitalism. In answering these questions this thesis makes three theoretical interventions in industrial sociology. Firstly, this work offers a substantially different account of labour markets that advances a more fully social explanation of labour market formation that does not consider the social as a 'factor' or an 'add on' as does classical and neo classical economics (and some strands of economic sociology) but a significant shaper of global labour markets. Secondly, it fills a gap in theorising the agency of organised labour under global capitalism. The thesis demonstrated how the agency of organised labour and the importance of locality or place should also be accorded primacy in arguing how labour markets are produced. Thirdly in making my own assertions about the creation and decimation of working classes under capitalism, I draw on three detailed case studies of seafaring trade unions, capitalist and state strategies in the shaping and transformation of contemporary labour markets for seafarers and therefore demonstrate the fallibility of the 'race to the bottom' thesis using contemporary research and data.","In this article, a sociological analysis and explanatory account of the contemporary transformation of merchant navy seafaring labour markets for Filipino, South African and British seafarers is presented. But it does not consider the social as a ""factor"" or an ""add on"" as does classical and neo classical economics (and some strands of economic sociology)."
"Talent Management as a Key Driver for Enhancing the Attractiveness of Maritime Transport","https://scispace.com/paper/talent-management-as-a-key-driver-for-enhancing-the-mb9ask2jn8ox","2025","Proceedings Article","Proceedings of the ... International Conference on Business Excellence","Alexander S. Alexiev
Yuliyan Narlev","10.2478/picbe-2025-0372","","Abstract The maritime transport industry plays a vital role in global trade but faces increasing challenges in workforce attraction and retention. The sector struggles with an aging workforce, skill gaps due to rapid technological advancements, deteriorating mental and physical health among seafarers, and poor working conditions, leading to high attrition rates. This paper explores how strategic talent management (TM) can address these challenges and enhance the attractiveness of maritime transport careers. The study applies a mixed-methods approach, integrating quantitative analysis of workforce trends and qualitative case studies from leading maritime organizations. Results show that structured recruitment, upskilling programs, improved working conditions, and sustainability initiatives significantly contribute to workforce retention and job satisfaction. By positioning TM as a strategic imperative, the maritime sector can become a progressive, sustainable, and desirable career choice. ","This study explores how strategic talent management can address workforce challenges in the maritime transport industry, including aging workforce, skill gaps, and poor working conditions, and enhance career attractiveness through structured recruitment, upskilling, and sustainability initiatives."
"Incentives for Skills Supply in a Socially Sustainable Shipping","https://scispace.com/paper/incentives-for-skills-supply-in-a-socially-sustainable-163bzqjxchyz","2025","Journal Article","Ocean and Society","Cecilia Österman
Magnus Boström","10.17645/oas.8837","https://lnu.diva-portal.org/smash/get/diva2:1925240/FULLTEXT01","While global demand for shipping continues to grow, the maritime industry is concerned by the impending shortage of skilled seafarers. The challenge is twofold: there is a need to attract and recruit new talent, and to retain, upskill, and reskill existing personnel. This study aims to investigate what motivates students to enrol in and complete a maritime education, and to stay in the profession. A register‐based follow‐up study, a survey questionnaire, and interviews were conducted with former and current students at a maritime upper secondary school in Sweden. Results show that motives include an interest in shipping or boating, or seeking a practical occupation. It has not been possible to identify any major differences between women’s and men’s motives. However, women complete their educations to a greater extent than men. Pivotal for seafarers’ decision to stay in a seafaring profession is having reasonable working and employment conditions, varied work tasks, and a sense of professional pride. Experiences of good companionship and togetherness are important driving forces. Conversely, social exclusion, harassment, and poor working environments influence the decision to leave the maritime industry. Even though women are at increased risk of being exposed to unwelcome behaviour, they choose to stay at sea to a greater extent than their male colleagues. A sustainable skills supply requires a holistic perspective. Satisfied employees who are allowed to grow in their professional role are likely to act as excellent ambassadors and thereby contribute to the continued recruitment of seafarers. ","This study investigates motives for students to pursue maritime education and stay in the profession, finding that reasonable working conditions, varied tasks, and professional pride are key factors, while social exclusion and harassment influence decisions to leave the industry."
"Managing Human Resources in the Shipping Industry","https://scispace.com/paper/managing-human-resources-in-the-shipping-industry-47at3bfn88","2018","Book","","Jiangang Fei","10.4324/9781315740027","","This book explores key aspects of human resource management in the shipping industry including the dynamics of the shipping workforce and the global labour market. With case studies in each chapter, the book also discusses the practices and issues associated with
recruitment, training and development, and retention of personnel and knowledge in the shipping industry. In addition, the book addresses the human resource management challenges faced by the industry including achieving work-life balance, maintaining employee health and wellbeing, managing risk and crisis, and applying knowledge management principles.","In this paper, the authors explore key aspects of human resource management in the shipping industry including the dynamics of the shipping workforce and the global labour market, and discuss the practices and issues associated with recruitment, training and development, and retention of personnel and knowledge."
"Making sense of ‘global’ social justice: Claims for justice in the global labour market for seafarers","https://scispace.com/paper/making-sense-of-global-social-justice-claims-for-justice-in-3z796nfrjj","2012","","","Nik Winchester
Nicholas J. Bailey","","","Inequality and social justice are key issues in a context marked by endemic interconnectedness. However, traditional accounts of social justice deploy explanatory frameworks that are state bound. By contrast, it is argued that globalisation has led to the emergence and entrenchment of forms and structures of power and influence that operate beyond and across national boundaries and that are capable of perpetrating inequity and injustice. In response theorists have begun to argue for the need to recognise the demands of social justice in non-state territorial contexts. Whilst extant theories offer a high level of abstraction, we ground these theories by examining the global labour market for seafarers as an example of a multinational workforce operating in a global context. The paper offers a detailed examination of these workers raising a global social justice claim within an international forum. In so doing we argue that this case leads to a significant problematisation of global social justice as an empirical phenomenon and conceptual object; one that escapes extant theoretical resources. In conclusion we highlight conceptual and pragmatic issues associated with theorising and realising global social justice, and the role that sociology has to play in this endeavour.","In this paper, the authors examine the global labour market for seafarers as an example of a multinational workforce operating in a global context and argue that this case leads to a significant problematisation of global social justice as an empirical phenomenon and conceptual object; one that escapes extant theoretical resources."
"The global shortage of ship officers : an investigation of the complexity of retention issues among Australian seafarers","https://scispace.com/paper/the-global-shortage-of-ship-officers-an-investigation-of-the-4fcew5zoqq","2016","Dissertation","","DL Caesar","","","The global shortage of ship officers is an issue receiving increasing attention as shipping companies consider how they will continue to operate their vessels in a safe manner. In particular, the issues of the recruitment of seafarers, their career progression to officer level, and their subsequent turnover due to the ease of mobility within the maritime industry have placed a greater emphasis on retention of this valuable resource. A review of the extant literature reveals that recurring wastage among cadets and senior officers compounds the shortage problem as the number of years spent at sea by the newer generation of ship officers reduces. This indicates the need for a greater understanding of the range of retention issues in order to prolong the number of years that ship officers spend onboard ships. Thus the primary research question for this thesis is: How can shipping industry employers improve the retention of ship officers?
This thesis found that the literature tends to pay little attention to the causes of the shortage of ship officers and even less to how it can be effectively addressed. This is also evidenced by a paucity of in-depth conceptual and empirical research focusing on the topic. Thus, this thesis investigates the current shortage of ship officers onboard ships. This is done by (i) identifying the factors predicting the movement of ship officers from ships to landside jobs; (ii) examining the major reasons for the shortage of ship officers; (iii) explaining the attrition process among ship officers; and (iv) assessing whether the strategies being used by shipping industry employers to retain ship officers are effective.
To effectively address the primary research question, this thesis uses an explanatory sequential mixed methods research design, consisting of a web-based survey of ship officers and a semi-structured telephone interview of senior managers of shipping industry employers in Australia. The web-based survey was sent to 305 ship officers through key gatekeepers within the Australian shipping industry. In total, 198 responses were received equating to a 65 percent response rate. For the semi-structured phone interviews, the participation of 12 senior managers from a sample size of 20 representing a response rate of 60 percent.
The empirical results of the web-based survey of ship officers reveals four categories of factors that demotivate ships officers and consequently predict their turnover. These factors relate to the organisational, extrinsic, personal and industry issues within the environment in which seafarers practise their career. Personal issues account for more than two thirds of the reasons why ship officers may quit working onboard ships to pursue landside opportunities. The strong influence of personal factors on the movement of seafarers from ships to landside jobs signals the need for a greater understanding of the issue among industry employers. Separation from family and home was found to be one of the most important personal issues contributing to high turnover among seafarers. Other aspects of the four categories of factors causing turnover among ship officers are: limited communication with family, lack of opportunities for training and career progression, poor mentorship onboard and dissatisfaction with the employer. Thus, the moving of seafarers from ships to landside jobs is triggered by a combination of issues which may be personal, organisation-based or industry-related. This highlights the multidimensional aspect of the ship officer attrition problem. Consequently, it is very important for Australian shipping industry employers to adopt multiple approaches for the improvement of retention among their seafarers.
An analysis of the semi-structured telephone interview transcripts highlights complex retention issues, a lack of adequate training and lapses in industry regulations as the reasons for the shortage of ship officers. It was also found that Australian shipping industry employers mostly rely on high salaries, recreational facilities and good working conditions as strategies to retain their ship officers onboard.
Thus this thesis contributes to a reflective understanding of how Australian seafarers perceive their career and also indicates areas that may need to be improved to increase retention rates among ship officers. By combining the findings of both the web-based survey and semi-structured telephone interviews, this thesis advocates that strategies capable of improving the attractiveness of seafaring and working onboard ships must be vigorously pursued by shipping industry employers. From an industry perspective, identifying and having a proper understanding of the factors that make seafaring less attractive is quite necessary to significantly improve the ability of shipping industry employers to attract potential people into a seafaring career. The comments of respondents from the web-based survey instrument suggest the premium placed on training by Australian seafarers. Specifically, financial assistance to complete training schedules is regarded as a key aspect of the support that Australian shipping organisations may need to provide for seafarers.
Additionally, this thesis demonstrates the need for a more definite and sustainable career path for seafarers. The key to achieving this is for Australian shipping industry employers to have a well-planned mentorship programme onboard where senior officers can pass their skill, knowledge and operational experience on to cadets and junior officers that may reduce attrition among cadets and other junior officers. The findings of this thesis also has policy implications for shipping companies with regards to the recruitment and retention of ship officers as it identifies key shortcomings within the existing human resource practices of industry employers.
This thesis highlights the need for a more responsible approach to the employment of seafarers. In the Australian context, the application of strategic human resource theories to the retention problem is a new approach. Other contributions from this thesis are the differences in the view of seafarers and employers on retention, the use of mixed methods approach and the introduction of the convergence and seafarer turnover models.","In this paper, the authors investigated the current shortage of ship officers onboard ships and found that recurring wastage among cadets and senior officers compounds the shortage problem as the number of years spent at sea by the newer generation of seafarers reduces."
"Tales of the sea: Seafarers’ sense of place in the management of socialities and safety culture at sea","https://scispace.com/paper/tales-of-the-sea-seafarers-sense-of-place-in-the-management-388ar5w2w6","2024","Journal Article","Asian and Pacific Migration Journal","Nelson Turgo","10.1177/01171968241245626","","Workplaces can be tricky for migrant workers like seafarers to navigate, especially on board cargo ships which in recent times have become multi-ethnic in composition. Diverse cultures and individual differences can pose challenges to working relationships on board, which in turn can have negative implications on operational safety. In this context, the article highlights the role of seafarers’ sense of place in enacting harmonious socialities and safety culture on board. Sense of place refers to marked positioning in space where seafarers conduct themselves in relation to others in terms of hierarchy. In turn, this helps fashion the collective mind among seafarers as a way of dealing with the challenges of life at sea, including operational safety on board. This article draws from data gathered from fieldwork on board four ocean-going cargo ships and informal conversations with seafarers in seafarer centers in the United Kingdom between 2010 and 2020.","Seafarers’ sense of place plays a key role in managing socialities and safety culture on board cargo ships. It helps create a collective mind among seafarers, enabling them to navigate the challenges of life at sea and ensure operational safety."
"Maritime social sustainability: Conceptualization and scale development","https://scispace.com/paper/maritime-social-sustainability-conceptualization-and-scale-2jg919wz","2023","Journal Article","Transportation Research Part D-transport and Environment","Maria Karakasnaki
Angelos Pantouvakis
Ilias Vlachos","10.1016/j.trd.2023.103804","","The maritime transportation sector has been actively encouraging economic, environmental, and social sustainability. However, academic research on maritime social sustainability is still limited. This study provides a comprehensive conceptualization of maritime social responsibility and investigates whether the flag of the vessel, impacts this conceptualization. Using data from many seafarers globally, the present study empirically confirms and validates that maritime social responsibility is a multidimensional construct, consisting of (i) physical, (ii) functional, (iii) healthy, (iv) cultural, and (v) communication components. Findings show that seafarers’ perceptions do not differ based on the flag of the vessel of their employment. The present study offers valuable insight to understand maritime social sustainability and extends the literature on the linkage between vessel flags and working and living aspects onboard. It provides managerial and policy implications. ","In this article , a comprehensive conceptualization of maritime social responsibility and the flag of the vessel was investigated to understand seafarers' perceptions of social and environmental sustainability in the maritime transportation sector."
"A Study of Seafarer Recruitment in Coastal Shipping～Young people‘s awareness and potential aspirations of inexperienced seafarers～","https://scispace.com/paper/a-study-of-seafarer-recruitment-in-coastal-shipping-young-1so3qg3qgh","2023","Journal Article","The Journal of Japan Institute of Navigation","Kazuyuki TACHIBANA
Kouhei Hirono","10.9749/jin.149.1","","In response to the shortage of seafarers, which is a challenge for the coastal shipping industry, this report focuses on measures to increase the number of seafarers who become seafarers. In order to increase interest in seafaring as a career and maritime-related fields among young people, we have found that influencers who continuously influence them through maritime education play an important role. Opportunities should be sought to interact with young people while providing information on the maritime field (ships, seafarers, logistics, etc.). It was also found that there are a certain number of people who are interested in becoming seafarers even if they have no experience through maritime agents. At the same time, we found that lack of information about the reality of seafarers as a profession and the details of the qualification system is a factor that ultimately prevents them from finding employment. It is necessary to consider addressing this issue. In the future, the number of children will continue to decline, occupational choices will diversify, and in addition, job changes will become more standardized. In order to promote the stable recruitment of seafarers, measures and policies should be taken in line with these changing circumstances. ","To address the shortage of seafarers, measures should be taken to increase the number of young people who become seafarers. This includes providing information about the maritime field, interacting with young people, and addressing the lack of information about the reality of seafarers as a profession."
"Contributions to the Debate on the Ship as a Total Institution: A Survey among Dalmatian Seafarers","https://scispace.com/paper/contributions-to-the-debate-on-the-ship-as-a-total-usez3teu","2022","Journal Article","Sociologija I Prostor","","10.5673/sip.60.2.3","https://scispace.compdf/contributions-to-the-debate-on-the-ship-as-a-total-usez3teu.pdf","The paper applies the concept of total institution (E. Goffman) to the specific reality of seafarers. During shipboard service, the mentioned social category has a limited choice of physical space, content, and social contacts. Seafarers are required to adapt to the conditions on board and to the authority of the company and of higher-ranking crew members that govern their daily lives. The challenges of working and living at sea result in the trend of increasing numbers of experienced and highly educated seafarers leaving the profession. The study aims to investigate the seafaring conditions among Dalmatian seafarers, as well as their future career projections. It was conducted between June and July 2020 using the method of online survey, which included a snowball sample of 112 respondents. The results indicate a lack of satisfaction in relation to most of the considered aspects of seafaring",""
