title,authors,year,doi,source_id,provider,language,journal,url,source_query,retrieval_timestamp,licence_note
Threshold-based management of nitrogen speciation for coastal lagoon restoration: Insights from particulate organic matter sourcing and macrophyte physiology,"Dongyoung Kim, Dong-Young Lee, Hyun Je Park",2026,10.1016/j.marpolbul.2026.119939,crossref:10.1016/j.marpolbul.2026.119939,Crossref,,Marine Pollution Bulletin,https://doi.org/10.1016/j.marpolbul.2026.119939,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790469+00:00,Crossref open metadata
Tidal-driven hydrochemical evolution in coastal shallow groundwater: Implications for short-term pollutant dynamics in nearshore waters,"Guangyang Zhou, Pengpeng Zhou, Suna Li, Guangcai Wang, Fu Liao, Shuhao Shen, Xuyuan Zhuo",2026,10.1016/j.marpolbul.2026.119968,crossref:10.1016/j.marpolbul.2026.119968,Crossref,,Marine Pollution Bulletin,https://doi.org/10.1016/j.marpolbul.2026.119968,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790473+00:00,Crossref open metadata
"Tourism Case Studies Community-led Marine Tourism for Resilience, Restoration and Equity",Unknown,2026,10.1079/9781836995340.0000,crossref:10.1079/9781836995340.0000,Crossref,,,https://doi.org/10.1079/9781836995340.0000,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790501+00:00,Crossref open metadata
Tracking sharks through time: Long-term trends along the Texas coast,"Paula Dominguez Rein-Loring, J. Marcus Drymon, Mark Fisher, Fernando Martinez-Andrade, William B. Driggers, Jay R. Rooker, Masami Fujiwara, R.J. David Wells",2026,10.1016/j.ecss.2026.110088,crossref:10.1016/j.ecss.2026.110088,Crossref,,"Estuarine, Coastal and Shelf Science",https://doi.org/10.1016/j.ecss.2026.110088,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790311+00:00,Crossref open metadata
Transferring community-led coastal development across governance contexts: Lessons from Ireland and South Korea,"Richard Freeman, Jaehee Hwang",2026,10.1016/j.marpol.2026.107238,crossref:10.1016/j.marpol.2026.107238,Crossref,,Marine Policy,https://doi.org/10.1016/j.marpol.2026.107238,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:01.973615+00:00,Crossref open metadata
"Using local perspectives to inform the evaluation of data representation tools for place-based knowledge in coastal spatial planning in Nova Scotia, Canada","Jumanah Khan, Floris Goerlandt, Patricia Manuel, Claudio Aporta",2026,10.1016/j.marpol.2026.107222,crossref:10.1016/j.marpol.2026.107222,Crossref,,Marine Policy,https://doi.org/10.1016/j.marpol.2026.107222,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:01.973583+00:00,Crossref open metadata
"Vegetation succession enhances soil organic carbon sequestration by modulating microbial carbon cycling genes in coastal marshes, eastern China","Jiayuan Wang, Yanying Liu, Qi Cai, Lijie Pu, Tao Wu, Lingyue Zhu, Zhenyi Jia, Shuntao Chen, Armindo H. Cambule, Xuefeng Xie",2026,10.1016/j.marpolbul.2026.120006,crossref:10.1016/j.marpolbul.2026.120006,Crossref,,Marine Pollution Bulletin,https://doi.org/10.1016/j.marpolbul.2026.120006,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790437+00:00,Crossref open metadata
Vision-driven collaborative path planning for autonomous multi-UAV swarms in maritime and coastal environments using deep reinforcement learning,"Tariq Ali, Umar Draz, Imran Razzak, Mohammad Hijji, Sana Yasin, Muhammad Ayaz, Ashraf M. Marei",2026,10.1016/j.robot.2026.105567,crossref:10.1016/j.robot.2026.105567,Crossref,,Robotics and Autonomous Systems,https://doi.org/10.1016/j.robot.2026.105567,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:03.790278+00:00,Crossref open metadata
"Waves, watersheds, and sediment in a coral reef embayment: Towards parsimonious models of accumulation and composition","T.W. Biggs, A.M. Messina, C.D. Storlazzi",2026,10.1016/j.ecss.2026.109952,crossref:10.1016/j.ecss.2026.109952,Crossref,,"Estuarine, Coastal and Shelf Science",https://doi.org/10.1016/j.ecss.2026.109952,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:04.242482+00:00,Crossref open metadata
What counts as grounded theory in tourism research?,Siamak Seyfi,2026,10.1016/j.annals.2026.104239,crossref:10.1016/j.annals.2026.104239,Crossref,,Annals of Tourism Research,https://doi.org/10.1016/j.annals.2026.104239,coastal tourism qmbd axis translation marine maritime oceanic hydronization theory terms taxonomy mapping,2026-07-25T22:54:04.242354+00:00,Crossref open metadata
"25Kapitel 2
                    <i>De re publica:</i>
                    Über das Gemeinwesen",Unknown,2026,10.1515/9783111717944-003,crossref:10.1515/9783111717944-003,Crossref,,Die Philosophie Ciceros,https://doi.org/10.1515/9783111717944-003,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245449+00:00,Crossref open metadata
A novel framework for analyzing the fouling phenomena in membrane distillation and crystallization processes,"Daniel Zamora, Karla Pérez, Yurieth M. Quintero, Carol González, Andreina García, Efrem Curcio, Humberto Estay",2026,10.1016/j.desal.2026.120340,crossref:10.1016/j.desal.2026.120340,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120340,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075825+00:00,Crossref open metadata
Construction of Schiff-base binding site in confined 2D nanochannels for efficient gallium adsorption,"Cong Li, Ming Qiu, Chenxi Shi, Fuxin Qiu, Qiongqiong He, Zhuang Li, Wenpeng Li, Jingtao Wang, Guoli Zhou",2026,10.1016/j.desal.2026.120438,crossref:10.1016/j.desal.2026.120438,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120438,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075718+00:00,Crossref open metadata
Coupled energy storage and desalination in a hydrogen-mediated acid-base flow battery,"Pavel A. Loktionov, Afke G.M. Damen, Vojtěch Konderla, David A. Vermaas",2026,10.1016/j.desal.2026.120226,crossref:10.1016/j.desal.2026.120226,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120226,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244187+00:00,Crossref open metadata
Dual-function of proton irradiation enhances photodynamic therapy and fluorescence imaging via localized secondary electron generation at the bragg peak: a hypothesis,"Kave Moloudi, Traimate Sangsuwan, Vasiliki Zanni, Siamak Haghdoost",2026,10.1016/j.pdpdt.2026.105548,crossref:10.1016/j.pdpdt.2026.105548,Crossref,,Photodiagnosis and Photodynamic Therapy,https://doi.org/10.1016/j.pdpdt.2026.105548,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245434+00:00,Crossref open metadata
Elucidating the coupled heat and mass transfer processes in a multi-effect photothermal membrane distillation module,"Ze He, Manoj Kumar Sharma, Ruikun Xin, Yuren Feng, Kuichang Zuo, Qilin Li",2026,10.1016/j.desal.2026.120201,crossref:10.1016/j.desal.2026.120201,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120201,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244764+00:00,Crossref open metadata
Enabling critical metal recovery via brine thermal treatment: Experimental insights from a case study on a novel humidification-dehumidification system,"Mahyar Abedi, Thomas Hansen, Mehrsa Aghajari, Nick AuYeung, Bahman Abbasi",2026,10.1016/j.desal.2026.120405,crossref:10.1016/j.desal.2026.120405,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120405,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075682+00:00,Crossref open metadata
Exegetical Traditions and Critical Scholarship,Paba Nidhani De Andrado,2026,10.1093/9780197762820.003.0002,crossref:10.1093/9780197762820.003.0002,Crossref,,A Woman Validates the Word,https://doi.org/10.1093/9780197762820.003.0002,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245452+00:00,Crossref open metadata
Gate-to-Gate operational life cycle assessment of clathrate hydrate desalination for produced water treatment: Energy integration and environmental performance,"Yima Tor, Ponnivalavan Babu, Nagu Daraboina",2026,10.1016/j.desal.2026.120518,crossref:10.1016/j.desal.2026.120518,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120518,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075754+00:00,Crossref open metadata
High-purity boric acid recovery from pre-treated desalination brine through electrodialysis with bipolar membranes and crystallization,"M. Figueira, M. Fernández de Labastida, C. Valderrama, M. Reig",2026,10.1016/j.seppur.2026.138535,crossref:10.1016/j.seppur.2026.138535,Crossref,,Separation and Purification Technology,https://doi.org/10.1016/j.seppur.2026.138535,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.900791+00:00,Crossref open metadata
Huldah’s Role in Catalyzing Josiah’s Reform,Paba Nidhani De Andrado,2026,10.1093/9780197762820.003.0004,crossref:10.1093/9780197762820.003.0004,Crossref,,A Woman Validates the Word,https://doi.org/10.1093/9780197762820.003.0004,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245442+00:00,Crossref open metadata
Influence of amine-functionalized silicon quantum dot structure and acyl chloride chemistry on nanocomposite nanofiltration membranes for dye–salt separation,"Po-Hao Lu, Manuel R. de Guzman, Shu-Hsien Huang, Marwin R. Gallardo, Juan Carlos L. Garcia, Hui-An Tsai, Chi-Lan Li, Yung Chang, Kueir-Rarn Lee",2026,10.1016/j.desal.2026.120403,crossref:10.1016/j.desal.2026.120403,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120403,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075776+00:00,Crossref open metadata
Low cross-flow velocity nanofiltration for the valorisation of brackish water desalination brines,"Paloma González-Costa, Juan T. García, Víctor Fabregat, Francisco-Javier Pérez-de-la-Cruz",2026,10.1016/j.seppur.2026.139250,crossref:10.1016/j.seppur.2026.139250,Crossref,,Separation and Purification Technology,https://doi.org/10.1016/j.seppur.2026.139250,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075785+00:00,Crossref open metadata
Membrane-based removal of pesticides from water: Health risk mitigation and AI-assisted modelling of critical factors governing membrane rejection,"Inara Fernandes Farah, Fabrício Eduardo Bortot Coelho, Carolina Rodrigues dos Santos, Maria Clara Ferreira Pinto, Lucilaine Valéria de Souza Santos, Míriam Cristina Santos Amaral",2026,10.1016/j.desal.2026.120100,crossref:10.1016/j.desal.2026.120100,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120100,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244202+00:00,Crossref open metadata
Optimizing BMED for concentrated seawater: Acid and base products suitable for downstream resource recovery applications,"Shanshan Yang, Geting Xu, Huiru Liu, Ruqin Guo, Huimin Ruan, Yunfang Gao, Erpeng Zhou, Jiangnan Shen",2026,10.1016/j.desal.2026.120423,crossref:10.1016/j.desal.2026.120423,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120423,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.075693+00:00,Crossref open metadata
Photothermal de-solvation via intermediate water regulation for simultaneous lithium recovery and desalination,"Li Guo, Xinrong Huang, Hongbing Wang, Rui Yang, Jinchi Li, Qian Chen, Jun Xia, Lihong Zhou, Xiaoke Li",2026,10.1016/j.seppur.2026.138123,crossref:10.1016/j.seppur.2026.138123,Crossref,,Separation and Purification Technology,https://doi.org/10.1016/j.seppur.2026.138123,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244807+00:00,Crossref open metadata
Prédiction de fraude de performance par machine learning des Centres de Santé de Base bénéficiaires du Financement Base sur la Performance,"Rabearitsoa Florent Eric, Andry Ratovohery Andry, Randriatsarafara Fidiniaina Mamy, Rakotomalala Mamy Alain",2026,10.70961/wzui0342,crossref:10.70961/wzui0342,Crossref,,"International Journal of Engineering, Sciences and Technologies",https://doi.org/10.70961/wzui0342,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245438+00:00,Crossref open metadata
Re-Assessing Huldah’s Legacy,Paba Nidhani De Andrado,2026,10.1093/9780197762820.003.0006,crossref:10.1093/9780197762820.003.0006,Crossref,,A Woman Validates the Word,https://doi.org/10.1093/9780197762820.003.0006,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245445+00:00,Crossref open metadata
Retraction notice to “Refractory plasmonic material based floating solar still for simultaneous desalination and electricity generation” [iScience 27 (2024) 111225],"Matthew J. Margeson, Mark Atwood, Jaser Lara de Larrea, Joseph A. Weatherby, Heather Daurie, Katlyn Near, Graham A. Gagnon, Mita Dasog",2026,10.1016/j.isci.2026.116795,crossref:10.1016/j.isci.2026.116795,Crossref,,iScience,https://doi.org/10.1016/j.isci.2026.116795,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244172+00:00,Crossref open metadata
Salinity-dependent ion selectivity in monovalent-selective electrodialysis,"K. Li, H. Bruning, H.H.M. Rijnaarts, J.W. Post",2026,10.1016/j.desal.2026.120212,crossref:10.1016/j.desal.2026.120212,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120212,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244197+00:00,Crossref open metadata
Schiff Base functionalized CMC/PVA composites for efficient adsorption of Cu(II) and Zn(II): From molecular design to economic evaluation,"Karim Youssef Nabat, Ali Raza Ayub, Ahmed E. Mansy, Tesfa Oluma Fufa, Niu Zhang, Xiyan Xu, Hansheng Li, Hui Li",2026,10.1016/j.desal.2026.120270,crossref:10.1016/j.desal.2026.120270,Crossref,,Desalination,https://doi.org/10.1016/j.desal.2026.120270,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:53.900796+00:00,Crossref open metadata
Situating the Huldah Narrative,Paba Nidhani De Andrado,2026,10.1093/9780197762820.003.0001,crossref:10.1093/9780197762820.003.0001,Crossref,,A Woman Validates the Word,https://doi.org/10.1093/9780197762820.003.0001,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.245456+00:00,Crossref open metadata
UAV-based hyperspectral imaging and deep learning for mapping fouling-related water quality indicators in seawater desalination during HABs,"Da Yun Kwon, Hyuncheal Lee, Jiaqi Yin, Seungkwan Hong",2026,10.1016/j.watres.2026.126060,crossref:10.1016/j.watres.2026.126060,Crossref,,Water Research,https://doi.org/10.1016/j.watres.2026.126060,desalination maritimisation marinization oceanisation hydrosocial de-base-re hypothesis verification indicators,2026-07-25T22:54:56.244822+00:00,Crossref open metadata
