run_id,run_path,timestamp_utc,manifest_timestamp_utc,dataset,record_index,dedupe_value,dedupe_field_used,doi,source_id,title,record_origin,axis_name
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,730,10.1017/cft.2023.13.pr5,doi,10.1017/cft.2023.13.pr5,crossref:10.1017/cft.2023.13.pr5,Decision: The role of art in coastal and marine sustainability — R0/PR5,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,730,10.1017/cft.2023.13.pr5,doi,10.1017/cft.2023.13.pr5,crossref:10.1017/cft.2023.13.pr5,Decision: The role of art in coastal and marine sustainability — R0/PR5,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1204,10.1017/cft.2023.13.pr6,doi,10.1017/cft.2023.13.pr6,crossref:10.1017/cft.2023.13.pr6,Author comment: The role of art in coastal and marine sustainability — R1/PR6,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,738,10.1017/cft.2023.13.pr6,doi,10.1017/cft.2023.13.pr6,crossref:10.1017/cft.2023.13.pr6,Author comment: The role of art in coastal and marine sustainability — R1/PR6,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,738,10.1017/cft.2023.13.pr6,doi,10.1017/cft.2023.13.pr6,crossref:10.1017/cft.2023.13.pr6,Author comment: The role of art in coastal and marine sustainability — R1/PR6,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1191,10.1017/cft.2023.13.pr7,doi,10.1017/cft.2023.13.pr7,crossref:10.1017/cft.2023.13.pr7,Review: The role of art in coastal and marine sustainability — R1/PR7,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,725,10.1017/cft.2023.13.pr7,doi,10.1017/cft.2023.13.pr7,crossref:10.1017/cft.2023.13.pr7,Review: The role of art in coastal and marine sustainability — R1/PR7,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,725,10.1017/cft.2023.13.pr7,doi,10.1017/cft.2023.13.pr7,crossref:10.1017/cft.2023.13.pr7,Review: The role of art in coastal and marine sustainability — R1/PR7,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1190,10.1017/cft.2023.13.pr8,doi,10.1017/cft.2023.13.pr8,crossref:10.1017/cft.2023.13.pr8,Review: The role of art in coastal and marine sustainability — R1/PR8,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,724,10.1017/cft.2023.13.pr8,doi,10.1017/cft.2023.13.pr8,crossref:10.1017/cft.2023.13.pr8,Review: The role of art in coastal and marine sustainability — R1/PR8,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,724,10.1017/cft.2023.13.pr8,doi,10.1017/cft.2023.13.pr8,crossref:10.1017/cft.2023.13.pr8,Review: The role of art in coastal and marine sustainability — R1/PR8,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1198,10.1017/cft.2023.13.pr9,doi,10.1017/cft.2023.13.pr9,crossref:10.1017/cft.2023.13.pr9,Recommendation: The role of art in coastal and marine sustainability — R1/PR9,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,732,10.1017/cft.2023.13.pr9,doi,10.1017/cft.2023.13.pr9,crossref:10.1017/cft.2023.13.pr9,Recommendation: The role of art in coastal and marine sustainability — R1/PR9,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,732,10.1017/cft.2023.13.pr9,doi,10.1017/cft.2023.13.pr9,crossref:10.1017/cft.2023.13.pr9,Recommendation: The role of art in coastal and marine sustainability — R1/PR9,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,255,10.1017/cft.2023.2.pr1,source_id,,10.1017/cft.2023.2.pr1,Maritime education and training gaps: Author comment: A decade of ‘blue tourism’ sustainability research: Ex,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,700,10.1017/cft.2023.2.pr1,doi,10.1017/cft.2023.2.pr1,crossref:10.1017/cft.2023.2.pr1,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR1,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,234,10.1017/cft.2023.2.pr1,doi,10.1017/cft.2023.2.pr1,crossref:10.1017/cft.2023.2.pr1,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR1,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,234,10.1017/cft.2023.2.pr1,doi,10.1017/cft.2023.2.pr1,crossref:10.1017/cft.2023.2.pr1,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR1,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,690,10.1017/cft.2023.2.pr2,doi,10.1017/cft.2023.2.pr2,crossref:10.1017/cft.2023.2.pr2,Review: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR2,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,224,10.1017/cft.2023.2.pr2,doi,10.1017/cft.2023.2.pr2,crossref:10.1017/cft.2023.2.pr2,Review: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR2,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,224,10.1017/cft.2023.2.pr2,doi,10.1017/cft.2023.2.pr2,crossref:10.1017/cft.2023.2.pr2,Review: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR2,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,695,10.1017/cft.2023.2.pr3,doi,10.1017/cft.2023.2.pr3,crossref:10.1017/cft.2023.2.pr3,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR3,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,229,10.1017/cft.2023.2.pr3,doi,10.1017/cft.2023.2.pr3,crossref:10.1017/cft.2023.2.pr3,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR3,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,229,10.1017/cft.2023.2.pr3,doi,10.1017/cft.2023.2.pr3,crossref:10.1017/cft.2023.2.pr3,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR3,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,696,10.1017/cft.2023.2.pr4,doi,10.1017/cft.2023.2.pr4,crossref:10.1017/cft.2023.2.pr4,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR4,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,230,10.1017/cft.2023.2.pr4,doi,10.1017/cft.2023.2.pr4,crossref:10.1017/cft.2023.2.pr4,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR4,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,230,10.1017/cft.2023.2.pr4,doi,10.1017/cft.2023.2.pr4,crossref:10.1017/cft.2023.2.pr4,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R0/PR4,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,702,10.1017/cft.2023.2.pr5,doi,10.1017/cft.2023.2.pr5,crossref:10.1017/cft.2023.2.pr5,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR5,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,236,10.1017/cft.2023.2.pr5,doi,10.1017/cft.2023.2.pr5,crossref:10.1017/cft.2023.2.pr5,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR5,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,236,10.1017/cft.2023.2.pr5,doi,10.1017/cft.2023.2.pr5,crossref:10.1017/cft.2023.2.pr5,Author comment: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR5,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,697,10.1017/cft.2023.2.pr6,doi,10.1017/cft.2023.2.pr6,crossref:10.1017/cft.2023.2.pr6,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR6,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,231,10.1017/cft.2023.2.pr6,doi,10.1017/cft.2023.2.pr6,crossref:10.1017/cft.2023.2.pr6,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR6,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,231,10.1017/cft.2023.2.pr6,doi,10.1017/cft.2023.2.pr6,crossref:10.1017/cft.2023.2.pr6,Recommendation: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR6,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,694,10.1017/cft.2023.2.pr7,doi,10.1017/cft.2023.2.pr7,crossref:10.1017/cft.2023.2.pr7,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR7,LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,228,10.1017/cft.2023.2.pr7,doi,10.1017/cft.2023.2.pr7,crossref:10.1017/cft.2023.2.pr7,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR7,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,228,10.1017/cft.2023.2.pr7,doi,10.1017/cft.2023.2.pr7,crossref:10.1017/cft.2023.2.pr7,Decision: A decade of ‘blue tourism’ sustainability research: Exploring the impact of cruise tourism on coastal areas — R1/PR7,,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,288,10.1017/cft.2023.25,source_id,,10.1017/cft.2023.25,Marine biodiversity monitoring and assessment: Social science to accelerate coastal adaptation to sea-level rise,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,299,10.1017/cft.2023.25.pr1,source_id,,10.1017/cft.2023.25.pr1,Blue carbon accounting and ecosystem services: Author comment: Social science to accelerate coastal adaptation to sea,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,304,10.1017/cft.2023.25.pr2,source_id,,10.1017/cft.2023.25.pr2,Cumulative impacts on marine ecosystems: Review: Social science to accelerate coastal adaptation to sea-level r,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,315,10.1017/cft.2023.25.pr3,source_id,,10.1017/cft.2023.25.pr3,Coral reef and seagrass restoration science: Review: Social science to accelerate coastal adaptation to sea-level r,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,300,10.1017/cft.2023.25.pr4,source_id,,10.1017/cft.2023.25.pr4,Coral reef and seagrass restoration science: Recommendation: Social science to accelerate coastal adaptation to sea,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,292,10.1017/cft.2023.25.pr5,source_id,,10.1017/cft.2023.25.pr5,Coral reef and seagrass restoration science: Decision: Social science to accelerate coastal adaptation to sea-level,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,296,10.1017/cft.2023.25.pr6,source_id,,10.1017/cft.2023.25.pr6,Marine biodiversity monitoring and assessment: Author comment: Social science to accelerate coastal adaptation to sea,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,298,10.1017/cft.2023.25.pr7,source_id,,10.1017/cft.2023.25.pr7,Marine protected area design and effectiveness: Review: Social science to accelerate coastal adaptation to sea-level r,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,293,10.1017/cft.2023.25.pr8,source_id,,10.1017/cft.2023.25.pr8,Deep-sea ecology and environmental safeguarding: Recommendation: Social science to accelerate coastal adaptation to sea,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,303,10.1017/cft.2023.25.pr9,source_id,,10.1017/cft.2023.25.pr9,Marine biodiversity monitoring and assessment: Decision: Social science to accelerate coastal adaptation to sea-level,STATIC_LITERATURE,MARINE
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,38,10.1017/cft.2023.31,source_id,,10.1017/cft.2023.31,Labour union organising and collective bargaining: Social sustainability in seafood systems: a rapid review,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,42,10.1017/cft.2023.31.pr1,source_id,,10.1017/cft.2023.31.pr1,Decent work standards for aquaculture workers: Author comment: Social sustainability in seafood systems: a rapid revi,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,49,10.1017/cft.2023.31.pr6,source_id,,10.1017/cft.2023.31.pr6,Occupational health and safety at sea: Author comment: Social sustainability in seafood systems: a rapid revi,STATIC_LITERATURE,MARITIME
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,39,10.1017/cft.2023.4,source_id,,10.1017/cft.2023.4,Blue justice frameworks and social sustainability: Blue justice: a review of emerging scholarship and resistance movement,STATIC_LITERATURE,OCEANIC
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,1011,10.1017/cft.2024.4,doi,10.1017/cft.2024.4,crossref:10.1017/cft.2024.4,"Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,545,10.1017/cft.2024.4,doi,10.1017/cft.2024.4,crossref:10.1017/cft.2024.4,"Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,545,10.1017/cft.2024.4,doi,10.1017/cft.2024.4,crossref:10.1017/cft.2024.4,"Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,978,10.1017/cft.2024.4.pr1,doi,10.1017/cft.2024.4.pr1,crossref:10.1017/cft.2024.4.pr1,"Author comment: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR1",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,512,10.1017/cft.2024.4.pr1,doi,10.1017/cft.2024.4.pr1,crossref:10.1017/cft.2024.4.pr1,"Author comment: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR1",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,512,10.1017/cft.2024.4.pr1,doi,10.1017/cft.2024.4.pr1,crossref:10.1017/cft.2024.4.pr1,"Author comment: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR1",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,cumulative_qmbd_records,971,10.1017/cft.2024.4.pr2,doi,10.1017/cft.2024.4.pr2,crossref:10.1017/cft.2024.4.pr2,"Recommendation: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR2",LIVE_API,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records,505,10.1017/cft.2024.4.pr2,doi,10.1017/cft.2024.4.pr2,crossref:10.1017/cft.2024.4.pr2,"Recommendation: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR2",,
28625632237-1,runs/28625632237-1,2026-07-02T22:32:01+00:00,2026-07-02T22:32:01+00:00,live_records_triangulated,505,10.1017/cft.2024.4.pr2,doi,10.1017/cft.2024.4.pr2,crossref:10.1017/cft.2024.4.pr2,"Recommendation: Is the coastal future green, grey or hybrid? Diverse perspectives on coastal flood risk management and adaptation in the UK — R0/PR2",,
